similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6694	2.3392e-18	131	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_46860
0.6624	6.9588e-18	131	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_46860
0.6196	3.0331e-15	131	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_46860
0.5639	2.3401e-12	131	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_46860
0.5625	2.7219e-12	131	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_46860
0.5563	5.2527e-12	131	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_46860
0.5448	1.7251e-11	131	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_46860
0.5068	6.5347e-10	131	MMEL1	CGS001-79258	96 h	LINCSKD_5516	A549	LINCSCP_46860
0.5004	1.1624e-9	131	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_46860
0.4953	1.8118e-9	131	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_46860
0.4905	2.7335e-9	131	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_46860
0.4902	2.8104e-9	131	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_46860
-0.4886	3.2048e-9	131	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_46860
-0.4836	4.8693e-9	131	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_46860
0.4669	1.9002e-8	131	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_46860
0.4635	2.4771e-8	131	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_46860
0.4475	8.3666e-8	131	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_46860
0.445	1.0097e-7	131	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_46860
0.4417	1.2817e-7	131	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_46860
-0.4386	1.6109e-7	131	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_46860
