similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4153	4.5813e-17	375	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_284711
0.3667	2.2163e-13	375	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_284711
0.3638	3.5452e-13	375	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_284711
0.3606	5.8398e-13	375	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_284711
0.3516	2.3471e-12	375	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_284711
0.3279	7.5128e-11	375	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_284711
0.3157	4.0097e-10	375	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_284711
0.3155	4.1329e-10	375	TGFBR1	CGS001-7046	96 h	LINCSKD_14493	HEKTE	LINCSCP_284711
0.3099	8.6592e-10	375	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_284711
0.3052	1.5953e-9	375	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_284711
0.3038	1.9129e-9	375	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_284711
0.2998	3.1474e-9	375	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_284711
0.288	1.3572e-8	375	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_284711
0.2854	1.8537e-8	375	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_284711
0.2828	2.5282e-8	375	IL2RA	CGS001-3559	96 h	LINCSKD_5160	A549	LINCSCP_284711
0.2811	3.0873e-8	375	TGFBR2	CGS001-7048	96 h	LINCSKD_13836	HCC515	LINCSCP_284711
0.2787	4.077e-8	375	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_284711
0.2726	8.1872e-8	375	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_284711
0.2724	8.3666e-8	375	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_284711
0.2702	1.0678e-7	375	AGT	CGS001-183	96 h	LINCSKD_26622	PC3	LINCSCP_284711
0.2677	1.4195e-7	375	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_284711
0.2652	1.8606e-7	375	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_284711
0.2604	3.1443e-7	375	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_284711
0.2559	5.0717e-7	375	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_284711
0.2506	8.8721e-7	375	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_284711
0.2459	1.4402e-6	375	DPP4	CGS001-1803	96 h	LINCSKD_27143	PC3	LINCSCP_284711
0.2437	1.786e-6	375	TGFBR2	CGS001-7048	96 h	LINCSKD_6800	A549	LINCSCP_284711
0.2435	1.8329e-6	375	CD44	CGS001-960	96 h	LINCSKD_8562	HA1E	LINCSCP_284711
0.2415	2.2324e-6	375	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_284711
0.2414	2.2474e-6	375	CD81	CGS001-975	120 h	LINCSKD_30386	VCAP	LINCSCP_284711
0.2407	2.4252e-6	375	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_284711
0.2392	2.7972e-6	375	CEACAM1	CGS001-634	120 h	LINCSKD_30435	VCAP	LINCSCP_284711
0.2377	3.2434e-6	375	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_284711
0.2372	3.4189e-6	375	CCL20	CGS001-6364	96 h	LINCSKD_26895	PC3	LINCSCP_284711
0.2356	3.9978e-6	375	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_284711
