similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5498	6.1756e-28	336	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_98516
0.5417	5.1331e-27	336	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_98516
0.5206	9.7559e-25	336	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_98516
0.5134	5.4977e-24	336	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_98516
0.5128	6.2861e-24	336	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_98516
0.5023	7.0772e-23	336	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_98516
0.4958	3.0068e-22	336	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_98516
0.4906	9.3607e-22	336	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_98516
0.4902	1.037e-21	336	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_98516
0.4882	1.5957e-21	336	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_98516
0.4857	2.7001e-21	336	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_98516
0.4828	5.0526e-21	336	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_98516
0.4805	8.1367e-21	336	TGFBR2	NA	96 h	LINCSKD_33512	A549.311	LINCSCP_98516
0.479	1.1179e-20	336	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_98516
0.4731	3.8234e-20	336	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_98516
0.4646	2.161e-19	336	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_98516
0.4587	6.9224e-19	336	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_98516
0.4502	3.558e-18	336	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_98516
0.4492	4.3025e-18	336	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_98516
0.4482	5.2465e-18	336	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_98516
0.4446	1.0408e-17	336	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_98516
0.4444	1.0773e-17	336	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_98516
0.4358	5.2441e-17	336	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_98516
0.4252	3.474e-16	336	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_98516
0.4236	4.6346e-16	336	TGFBR1	NA	96 h	LINCSKD_33564	HA1E.101	LINCSCP_98516
0.4206	7.8222e-16	336	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_98516
0.4183	1.1541e-15	336	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_98516
0.4162	1.6433e-15	336	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_98516
0.4102	4.5492e-15	336	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_98516
0.4074	7.2993e-15	336	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_98516
0.4041	1.2519e-14	336	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_98516
0.3993	2.7143e-14	336	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_98516
0.3948	5.5888e-14	336	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_98516
0.3942	6.1332e-14	336	TGFBR2	CGS001-7048	96 h	LINCSKD_17440	HEPG2	LINCSCP_98516
-0.394	6.3881e-14	336	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_98516
0.3923	8.2516e-14	336	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_98516
0.3923	8.3487e-14	336	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_98516
0.3915	9.4309e-14	336	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_98516
0.3911	9.9527e-14	336	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_98516
0.3909	1.0346e-13	336	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_98516
0.3883	1.5523e-13	336	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_98516
-0.3882	1.5715e-13	336	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_98516
0.3875	1.7553e-13	336	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_98516
0.3859	2.235e-13	336	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_98516
-0.3856	2.3363e-13	336	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_98516
