similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3496	7.6864e-8	224	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_7558
-0.3447	1.1977e-7	224	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_7558
-0.3415	1.5961e-7	224	IL1B	CGS001-3553	96 h	LINCSKD_19243	HT29	LINCSCP_7558
0.3412	1.6356e-7	224	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_7558
0.3368	2.4127e-7	224	CD19	CGS001-930	96 h	LINCSKD_22484	MCF7	LINCSCP_7558
-0.3177	1.2069e-6	224	TGFBR1	CGS001-7046	96 h	LINCSKD_17439	HEPG2	LINCSCP_7558
0.3172	1.2526e-6	224	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_7558
-0.3133	1.7268e-6	224	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_7558
0.3095	2.3188e-6	224	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_7558
0.3057	3.1467e-6	224	CD19	CGS001-930	96 h	LINCSKD_24745	NPC	LINCSCP_7558
0.2965	6.3186e-6	224	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_7558
0.2879	0	224	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_7558
0.2843	0	224	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_7558
-0.2768	0	224	LAP3	CGS001-51056	96 h	LINCSKD_16074	HEPG2	LINCSCP_7558
0.2767	0	224	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_7558
0.2707	0	224	TGFB1	CGS001-7040	144 h	LINCSKD_36272	PC3	LINCSCP_7558
0.2683	0	224	TGFBR2	CGS001-7048	144 h	LINCSKD_36274	PC3	LINCSCP_7558
0.2633	1e-4	224	IL6R	CGS001-3570	96 h	LINCSKD_15924	HEPG2	LINCSCP_7558
-0.2633	1e-4	224	TGFB1	CGS001-7040	96 h	LINCSKD_6798	A549	LINCSCP_7558
0.2515	1e-4	224	CD81	CGS001-975	96 h	LINCSKD_8566	HA1E	LINCSCP_7558
-0.2492	2e-4	224	LAP3	CGS001-51056	144 h	LINCSKD_21638	MCF7	LINCSCP_7558
-0.245	2e-4	224	TLR9	CGS001-54106	96 h	LINCSKD_20775	HT29	LINCSCP_7558
-0.2444	2e-4	224	CXCL2	CGS001-2920	144 h	LINCSKD_35790	PC3	LINCSCP_7558
0.2427	2e-4	224	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_7558
0.2355	4e-4	224	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_7558
