similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4477	1.0502e-10	189	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_243501
0.4352	3.9098e-10	189	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_243501
0.4285	7.6674e-10	189	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_243501
0.3939	2.0596e-8	189	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_243501
0.386	4.1335e-8	189	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_243501
0.38	6.9405e-8	189	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_243501
0.3697	1.6443e-7	189	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_243501
0.3626	2.9419e-7	189	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_243501
0.3547	5.514e-7	189	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_243501
0.3492	8.4732e-7	189	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_243501
0.3427	1.3882e-6	189	CXCL2	CGS001-2920	96 h	LINCSKD_4368	A549	LINCSCP_243501
0.3425	1.4063e-6	189	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_243501
0.3358	2.3089e-6	189	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_243501
0.317	8.7899e-6	189	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_243501
-0.3165	9.1582e-6	189	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_243501
0.3064	0	189	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_243501
0.3064	0	189	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_243501
0.3053	0	189	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_243501
0.3	0	189	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_243501
0.298	0	189	TLR9	CGS001-54106	96 h	LINCSKD_28926	PC3	LINCSCP_243501
0.2962	0	189	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_243501
0.2907	0	189	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_243501
0.2906	0	189	IL2RA	CGS001-3559	96 h	LINCSKD_9595	HA1E	LINCSCP_243501
0.2898	1e-4	189	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_243501
0.2881	1e-4	189	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_243501
0.2877	1e-4	189	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_243501
0.2809	1e-4	189	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_243501
0.2776	1e-4	189	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_243501
0.2744	1e-4	189	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_243501
0.2701	2e-4	189	HEY1	CGS001-23462	96 h	LINCSKD_9414	HA1E	LINCSCP_243501
0.2687	2e-4	189	CXCL1	CGS001-2919	96 h	LINCSKD_12180	HCC515	LINCSCP_243501
-0.2639	2e-4	189	CXCL2	CGS001-2920	144 h	LINCSKD_35790	PC3	LINCSCP_243501
