similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3883	1.1768e-11	284	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_73303
0.3104	9.2996e-8	284	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_73303
0.3024	2.0473e-7	284	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_73303
0.2958	3.8486e-7	284	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_73303
0.2918	5.5745e-7	284	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_73303
0.2823	1.3337e-6	284	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_73303
0.2806	1.5501e-6	284	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_73303
0.2789	1.7996e-6	284	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_73303
0.2717	3.3802e-6	284	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_73303
0.2609	8.4091e-6	284	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_73303
0.2585	0	284	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_73303
0.2495	0	284	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_73303
0.2409	0	284	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_73303
0.2381	1e-4	284	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_73303
0.2309	1e-4	284	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_73303
0.2284	1e-4	284	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_73303
0.2259	1e-4	284	IL6	CGS001-3569	96 h	LINCSKD_36707	PC3	LINCSCP_73303
0.2252	1e-4	284	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_73303
