similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4959	1.3313e-18	277	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_103443
0.4812	1.8462e-17	277	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_103443
0.479	2.7184e-17	277	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_103443
0.4779	3.282e-17	277	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_103443
0.4598	6.8137e-16	277	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_103443
-0.4528	2.0687e-15	277	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_103443
0.4394	1.6602e-14	277	HEY1	CGS001-23462	96 h	LINCSKD_4992	A549	LINCSCP_103443
0.4345	3.4924e-14	277	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_103443
-0.4249	1.4404e-13	277	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_103443
0.424	1.6226e-13	277	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_103443
0.4185	3.5704e-13	277	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_103443
-0.4167	4.6057e-13	277	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_103443
0.4152	5.7557e-13	277	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_103443
0.4087	1.4106e-12	277	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_103443
-0.3903	1.6383e-11	277	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_103443
-0.3877	2.2725e-11	277	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_103443
-0.3819	4.7316e-11	277	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_103443
-0.381	5.2946e-11	277	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_103443
0.3776	8.0949e-11	277	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_103443
-0.3764	9.4257e-11	277	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_103443
-0.3749	1.1271e-10	277	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_103443
0.3682	2.5615e-10	277	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_103443
0.3674	2.7926e-10	277	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_103443
0.363	4.7148e-10	277	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_103443
