similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4273	2.6234e-7	134	TGFBR2	NA	96 h	LINCSKD_33936	PC3.311	LINCSCP_239317
0.4252	3.0477e-7	134	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_239317
0.425	3.0822e-7	134	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_239317
0.4131	7.0401e-7	134	CCL20	CGS001-6364	96 h	LINCSKD_26895	PC3	LINCSCP_239317
0.4081	9.8422e-7	134	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_239317
0.4073	1.042e-6	134	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_239317
0.4068	1.0706e-6	134	CCL20	CGS001-6364	96 h	LINCSKD_18298	HT29	LINCSCP_239317
0.404	1.2901e-6	134	TLR9	CGS001-54106	96 h	LINCSKD_28926	PC3	LINCSCP_239317
0.4027	1.4068e-6	134	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_239317
0.391	2.9987e-6	134	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_239317
0.379	6.3076e-6	134	CXCL1	CGS001-2919	96 h	LINCSKD_27067	PC3	LINCSCP_239317
0.3741	8.4989e-6	134	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_239317
0.3556	0	134	CD46	CGS001-4179	120 h	LINCSKD_30382	VCAP	LINCSCP_239317
0.3553	0	134	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_239317
0.3544	0	134	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_239317
0.3524	0	134	TGFBR2	CGS001-7048	96 h	LINCSKD_11246	HA1E	LINCSCP_239317
0.3511	0	134	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_239317
0.3507	0	134	CXCL1	CGS001-2919	120 h	LINCSKD_30584	VCAP	LINCSCP_239317
0.3363	1e-4	134	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_239317
0.3334	1e-4	134	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_239317
0.3317	1e-4	134	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_239317
0.3297	1e-4	134	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_239317
0.3278	1e-4	134	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_239317
0.3274	1e-4	134	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_239317
0.3268	1e-4	134	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_239317
0.3268	1e-4	134	NFKB1	CGS001-4790	96 h	LINCSKD_10096	HA1E	LINCSCP_239317
0.3219	1e-4	134	MMEL1	CGS001-79258	96 h	LINCSKD_5516	A549	LINCSCP_239317
0.3215	2e-4	134	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_239317
0.321	2e-4	134	TGFBR1	NA	96 h	LINCSKD_33564	HA1E.101	LINCSCP_239317
0.3175	2e-4	134	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_239317
0.3165	2e-4	134	CXCL1	CGS001-2919	96 h	LINCSKD_22621	MCF7	LINCSCP_239317
0.314	2e-4	134	LAP3	CGS001-51056	144 h	LINCSKD_26110	PC3	LINCSCP_239317
0.3127	2e-4	134	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_239317
0.312	2e-4	134	NFKB1	CGS001-4790	96 h	LINCSKD_19710	HT29	LINCSCP_239317
0.3103	3e-4	134	LAP3	CGS001-51056	96 h	LINCSKD_5315	A549	LINCSCP_239317
0.3017	4e-4	134	LAP3	CGS001-51056	96 h	LINCSKD_29527	SKL	LINCSCP_239317
0.3002	4e-4	134	CD83	CGS001-9308	96 h	LINCSKD_34918	MCF7	LINCSCP_239317
0.3	4e-4	134	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_239317
0.2967	5e-4	134	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_239317
0.2945	6e-4	134	CCL20	CGS001-6364	96 h	LINCSKD_460	A375	LINCSCP_239317
0.2909	6e-4	134	ANPEP	CGS001-290	96 h	LINCSKD_152	A375	LINCSCP_239317
0.2835	9e-4	134	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_239317
0.283	9e-4	134	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_239317
