similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5609	2.7889e-33	385	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_77470
0.5339	9.4729e-30	385	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_77470
0.524	1.5324e-28	385	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_77470
-0.5205	4.0402e-28	385	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_77470
0.5203	4.3368e-28	385	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_77470
0.4945	3.8774e-25	385	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_77470
-0.4735	6.5128e-23	385	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_77470
0.4719	9.5638e-23	385	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_77470
0.4642	5.7173e-22	385	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_77470
0.4608	1.2244e-21	385	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_77470
0.4563	3.3896e-21	385	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_77470
0.4488	1.7514e-20	385	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_77470
0.4474	2.3716e-20	385	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_77470
0.4462	3.1289e-20	385	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_77470
0.4399	1.1887e-19	385	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_77470
0.4369	2.2465e-19	385	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_77470
0.4349	3.4018e-19	385	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_77470
0.4341	4.0319e-19	385	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_77470
0.4291	1.1219e-18	385	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_77470
0.4208	5.9784e-18	385	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_77470
0.4175	1.1296e-17	385	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_77470
-0.413	2.7085e-17	385	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_77470
-0.4091	5.7046e-17	385	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_77470
-0.4057	1.0977e-16	385	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_77470
0.4046	1.3545e-16	385	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_77470
-0.4037	1.6087e-16	385	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_77470
0.3978	4.7344e-16	385	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_77470
0.3945	8.6578e-16	385	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_77470
-0.3903	1.8682e-15	385	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_77470
-0.3901	1.9101e-15	385	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_77470
0.3866	3.5844e-15	385	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_77470
-0.3847	5.0344e-15	385	TGFBR1	CGS001-7046	144 h	LINCSKD_36273	PC3	LINCSCP_77470
0.3839	5.7791e-15	385	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_77470
-0.3822	7.7483e-15	385	CTLA4	CGS001-1493	144 h	LINCSKD_35785	PC3	LINCSCP_77470
0.3815	8.6699e-15	385	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_77470
