similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.4032	1.4092e-17	413	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_141016
0.3878	2.8266e-16	413	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_141016
0.3806	1.0964e-15	413	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_141016
0.3741	3.5997e-15	413	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_141016
0.3711	6.2391e-15	413	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_141016
0.3709	6.4505e-15	413	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_141016
0.3658	1.6004e-14	413	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_141016
0.3582	5.9605e-14	413	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_141016
0.3569	7.4977e-14	413	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_141016
-0.3562	8.4394e-14	413	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_141016
0.3561	8.6224e-14	413	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_141016
0.3496	2.5517e-13	413	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_141016
-0.3484	3.1318e-13	413	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_141016
0.3469	4.0295e-13	413	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_141016
0.3447	5.7265e-13	413	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_141016
-0.3421	8.7814e-13	413	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_141016
0.3392	1.4149e-12	413	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_141016
0.3358	2.4223e-12	413	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_141016
0.3354	2.5549e-12	413	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_141016
0.3332	3.6645e-12	413	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_141016
-0.3312	4.9837e-12	413	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_141016
0.3295	6.5227e-12	413	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_141016
0.3256	1.1786e-11	413	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_141016
0.3219	2.0771e-11	413	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_141016
-0.3202	2.6719e-11	413	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_141016
0.3149	5.8831e-11	413	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_141016
