similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6957	6.592e-36	239	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_240981
0.6302	7.3859e-28	239	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_240981
0.5998	9.5746e-25	239	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_240981
0.5996	1.0134e-24	239	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_240981
0.5991	1.1398e-24	239	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_240981
0.5936	3.828e-24	239	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_240981
0.5905	7.4395e-24	239	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_240981
-0.5863	1.846e-23	239	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_240981
0.5815	5.1227e-23	239	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_240981
0.5581	5.7517e-21	239	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_240981
0.5538	1.2957e-20	239	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_240981
-0.5464	5.2467e-20	239	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_240981
0.5408	1.4978e-19	239	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_240981
0.5375	2.7167e-19	239	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_240981
0.5368	3.0723e-19	239	CCL2	CGS001-6347	96 h	LINCSKD_22470	MCF7	LINCSCP_240981
0.5333	5.7294e-19	239	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_240981
0.5251	2.4271e-18	239	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_240981
0.522	4.1693e-18	239	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_240981
0.521	4.9724e-18	239	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_240981
0.5166	1.0425e-17	239	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_240981
0.5142	1.5749e-17	239	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_240981
0.5121	2.2264e-17	239	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_240981
-0.5099	3.2026e-17	239	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_240981
0.5087	3.9347e-17	239	LAP3	CGS001-51056	144 h	LINCSKD_26110	PC3	LINCSCP_240981
-0.5073	4.9124e-17	239	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_240981
0.4966	2.733e-16	239	IL2	CGS001-3558	96 h	LINCSKD_27668	PC3	LINCSCP_240981
0.4935	4.5091e-16	239	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_240981
0.4901	7.6407e-16	239	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_240981
-0.4882	1.0149e-15	239	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_240981
0.4878	1.087e-15	239	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_240981
0.4828	2.3213e-15	239	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_240981
