similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4225	8.6145e-9	171	TGFBR2	NA	96 h	LINCSKD_33565	HA1E.101	LINCSCP_97730
0.4134	1.919e-8	171	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_97730
0.3857	1.892e-7	171	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_97730
0.3558	1.7879e-6	171	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_97730
0.3459	3.5835e-6	171	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_97730
0.3349	7.5648e-6	171	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_97730
0.3346	7.7293e-6	171	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_97730
0.326	0	171	CCL2	CGS001-6347	96 h	LINCSKD_12012	HCC515	LINCSCP_97730
0.325	0	171	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_97730
0.3235	0	171	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_97730
0.3223	0	171	TGFBR2	NA	96 h	LINCSKD_33936	PC3.311	LINCSCP_97730
0.3141	0	171	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_97730
0.3115	0	171	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_97730
0.3064	0	171	CD40	CGS001-958	96 h	LINCSKD_26917	PC3	LINCSCP_97730
0.3056	0	171	AGT	CGS001-183	96 h	LINCSKD_3754	A549	LINCSCP_97730
0.3048	1e-4	171	DPP4	CGS001-1803	96 h	LINCSKD_12259	HCC515	LINCSCP_97730
0.3046	1e-4	171	TGFBR1	CGS001-7046	96 h	LINCSKD_29920	SW480	LINCSCP_97730
0.2994	1e-4	171	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_97730
0.2985	1e-4	171	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_97730
0.2941	1e-4	171	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_97730
0.2939	1e-4	171	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_97730
0.2914	1e-4	171	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_97730
0.2859	2e-4	171	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_97730
0.2848	2e-4	171	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_97730
0.2829	2e-4	171	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_97730
0.2791	2e-4	171	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_97730
0.2779	2e-4	171	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_97730
-0.2731	3e-4	171	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_97730
0.2723	3e-4	171	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_97730
0.2641	5e-4	171	CD44	CGS001-960	96 h	LINCSKD_8562	HA1E	LINCSCP_97730
0.2636	5e-4	171	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_97730
0.2625	5e-4	171	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_97730
0.2602	6e-4	171	CCL20	CGS001-6364	96 h	LINCSKD_12011	HCC515	LINCSCP_97730
