similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6692	1.9826e-43	324	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_21447
0.6661	6.5579e-43	324	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_21447
0.6555	3.7226e-41	324	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_21447
0.6533	8.3955e-41	324	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_21447
0.6332	1.039e-37	324	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_21447
0.6264	1.0381e-36	324	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_21447
0.6208	6.5996e-36	324	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_21447
0.6131	7.8301e-35	324	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_21447
0.6065	6.1896e-34	324	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_21447
0.6032	1.749e-33	324	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_21447
0.5955	1.7919e-32	324	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_21447
0.59	8.9552e-32	324	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_21447
0.5849	3.9416e-31	324	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_21447
0.5752	6.302e-30	324	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_21447
0.5728	1.2152e-29	324	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_21447
0.5707	2.1482e-29	324	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_21447
0.5647	1.086e-28	324	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_21447
0.5637	1.4198e-28	324	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_21447
-0.5617	2.4733e-28	324	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_21447
0.556	1.0927e-27	324	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_21447
0.5525	2.6982e-27	324	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_21447
0.552	3.0902e-27	324	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_21447
0.5517	3.3758e-27	324	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_21447
0.546	1.4482e-26	324	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_21447
0.5404	5.7754e-26	324	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_21447
0.54	6.4227e-26	324	AGT	CGS001-183	96 h	LINCSKD_14611	HEPG2	LINCSCP_21447
0.5344	2.5425e-25	324	TLR9	CGS001-54106	96 h	LINCSKD_17470	HEPG2	LINCSCP_21447
-0.5291	8.9659e-25	324	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_21447
-0.5233	3.5779e-24	324	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_21447
0.5185	1.085e-23	324	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_21447
0.517	1.516e-23	324	TGFBR2	CGS001-7048	96 h	LINCSKD_17440	HEPG2	LINCSCP_21447
-0.517	1.5282e-23	324	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_21447
0.5165	1.7226e-23	324	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_21447
0.5161	1.8911e-23	324	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_21447
0.5103	6.9532e-23	324	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_21447
-0.5101	7.2894e-23	324	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_21447
0.5086	1.0229e-22	324	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_21447
-0.5069	1.496e-22	324	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_21447
