similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5907	7.9451e-13	122	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_44520
0.551	4.828e-11	122	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_44520
0.5352	2.1452e-10	122	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_44520
0.5151	1.273e-9	122	HEY1	CGS001-23462	96 h	LINCSKD_12600	HCC515	LINCSCP_44520
0.5126	1.5784e-9	122	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_44520
0.5027	3.6287e-9	122	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_44520
0.4981	5.2934e-9	122	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_44520
0.4882	1.1671e-8	122	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_44520
0.4866	1.3259e-8	122	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_44520
0.478	2.5826e-8	122	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_44520
0.4706	4.4998e-8	122	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_44520
0.4616	8.7491e-8	122	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_44520
0.4564	1.2712e-7	122	CEACAM1	CGS001-634	96 h	LINCSKD_15025	HEPG2	LINCSCP_44520
0.4446	2.8913e-7	122	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_44520
0.4432	3.1792e-7	122	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_44520
0.4417	3.5186e-7	122	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_44520
0.4402	3.9134e-7	122	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_44520
0.44	3.9672e-7	122	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_44520
0.4387	4.3063e-7	122	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_44520
0.438	4.5368e-7	122	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_44520
0.4241	1.1248e-6	122	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_44520
0.4194	1.5247e-6	122	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_44520
0.4157	1.924e-6	122	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_44520
0.412	2.4168e-6	122	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_44520
0.4118	2.4416e-6	122	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_44520
0.4089	2.9165e-6	122	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_44520
0.4056	3.5675e-6	122	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_44520
0.3981	5.5951e-6	122	MMEL1	CGS001-79258	96 h	LINCSKD_5516	A549	LINCSCP_44520
0.3946	6.8911e-6	122	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_44520
0.391	8.4704e-6	122	CCL2	CGS001-6347	96 h	LINCSKD_18299	HT29	LINCSCP_44520
