similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4823	2.695e-38	635	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_214588
0.4492	7.2428e-33	635	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_214588
0.3422	6.913e-19	635	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_214588
0.3383	1.8401e-18	635	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_214588
0.317	2.735e-16	635	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_214588
0.3141	5.2291e-16	635	CXCL1	CGS001-2919	96 h	LINCSKD_4366	A549	LINCSCP_214588
0.3138	5.6768e-16	635	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_214588
0.3093	1.524e-15	635	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_214588
0.308	2.0454e-15	635	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_214588
0.3033	5.5681e-15	635	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_214588
0.299	1.4051e-14	635	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_214588
0.2834	3.4364e-13	635	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_214588
0.2832	3.5799e-13	635	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_214588
0.2803	6.2837e-13	635	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_214588
0.2725	2.8522e-12	635	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_214588
0.2719	3.1542e-12	635	CXCL1	CGS001-2919	96 h	LINCSKD_12180	HCC515	LINCSCP_214588
0.266	9.5334e-12	635	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_214588
0.2638	1.429e-11	635	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_214588
0.2632	1.5969e-11	635	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_214588
0.2603	2.7174e-11	635	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_214588
0.2583	3.869e-11	635	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_214588
0.2581	4.0387e-11	635	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_214588
0.2566	5.2816e-11	635	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_214588
0.2531	9.7858e-11	635	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_214588
0.2528	1.0224e-10	635	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_214588
0.2522	1.1396e-10	635	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_214588
0.2509	1.4186e-10	635	TGFBR2	CGS001-7048	96 h	LINCSKD_6800	A549	LINCSCP_214588
0.2507	1.4688e-10	635	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_214588
0.2502	1.5994e-10	635	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_214588
0.2472	2.6965e-10	635	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_214588
0.2467	2.9202e-10	635	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_214588
0.2463	3.1289e-10	635	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_214588
0.2434	5.1196e-10	635	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_214588
0.2431	5.4159e-10	635	IL6R	CGS001-3570	96 h	LINCSKD_23173	MCF7	LINCSCP_214588
0.2416	6.9463e-10	635	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_214588
0.2408	7.9268e-10	635	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_214588
0.2393	1.0166e-9	635	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_214588
0.2324	3.1058e-9	635	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_214588
0.2322	3.1813e-9	635	IL2RB	CGS001-3560	96 h	LINCSKD_1539	A375	LINCSCP_214588
0.2321	3.2571e-9	635	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_214588
0.2321	3.259e-9	635	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_214588
0.2312	3.7612e-9	635	IL1B	CGS001-3553	96 h	LINCSKD_5152	A549	LINCSCP_214588
