similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5048	3.0261e-17	245	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_168629
0.4699	7.36e-15	245	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_168629
0.4322	1.4352e-12	245	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_168629
0.4277	2.5749e-12	245	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_168629
0.3694	2.4439e-9	245	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_168629
0.364	4.3385e-9	245	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_168629
0.3324	9.9447e-8	245	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_168629
0.3232	2.3103e-7	245	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_168629
0.3122	6.1349e-7	245	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_168629
-0.2932	3.022e-6	245	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_168629
-0.2901	3.8735e-6	245	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_168629
0.2895	4.0824e-6	245	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_168629
0.2851	5.8005e-6	245	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_168629
-0.2842	6.2109e-6	245	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_168629
0.2814	7.7191e-6	245	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_168629
-0.2792	9.1565e-6	245	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_168629
-0.2764	0	245	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_168629
0.2745	0	245	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_168629
0.274	0	245	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_168629
-0.2732	0	245	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_168629
0.2728	0	245	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_168629
0.2727	0	245	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_168629
-0.2712	0	245	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_168629
0.2694	0	245	TGFBR1	NA	96 h	LINCSKD_33511	A549.311	LINCSCP_168629
0.2653	0	245	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_168629
