similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.647	2.8965e-36	294	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_190317
0.6232	4.9553e-33	294	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_190317
-0.6202	1.2143e-32	294	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_190317
0.6091	3.0479e-31	294	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_190317
0.5904	5.2158e-29	294	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_190317
0.5885	8.751e-29	294	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_190317
0.5858	1.7708e-28	294	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_190317
0.5847	2.3465e-28	294	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_190317
0.5842	2.6723e-28	294	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_190317
0.5722	5.7738e-27	294	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_190317
0.5614	8.2148e-26	294	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_190317
0.5548	3.9459e-25	294	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_190317
-0.5518	8.0365e-25	294	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_190317
0.5469	2.4668e-24	294	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_190317
-0.5435	5.3811e-24	294	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_190317
0.5421	7.3251e-24	294	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_190317
0.5357	3.0573e-23	294	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_190317
0.5315	7.689e-23	294	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_190317
-0.5315	7.8146e-23	294	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_190317
0.5286	1.4646e-22	294	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_190317
0.5227	5.196e-22	294	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_190317
0.5198	9.5041e-22	294	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_190317
0.5197	9.6203e-22	294	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_190317
0.5135	3.5213e-21	294	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_190317
-0.51	7.1236e-21	294	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_190317
