similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3959	2.2446e-11	265	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_143837
0.3943	2.7197e-11	265	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_143837
0.3809	1.4095e-10	265	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_143837
0.3709	4.5725e-10	265	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_143837
0.368	6.3658e-10	265	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_143837
0.3562	2.389e-9	265	CD19	CGS001-930	96 h	LINCSKD_12026	HCC515	LINCSCP_143837
0.3545	2.8882e-9	265	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_143837
0.3542	2.9857e-9	265	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_143837
0.3471	6.4305e-9	265	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_143837
0.3356	2.1359e-8	265	CD19	CGS001-930	96 h	LINCSKD_4151	A549	LINCSCP_143837
0.3116	2.2376e-7	265	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_143837
0.31	2.6157e-7	265	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_143837
0.3097	2.6712e-7	265	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_143837
0.3043	4.4133e-7	265	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_143837
