similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5455	6.9455e-41	510	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_251144
0.527	8.6163e-38	510	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_251144
0.5262	1.1560000000000001e-37	510	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_251144
0.5233	3.4149e-37	510	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_251144
0.5182	2.1822e-36	510	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_251144
0.5063	1.4912e-34	510	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_251144
0.5043	2.9184e-34	510	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_251144
0.4921	1.8553e-32	510	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_251144
0.4791	1.2752e-30	510	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_251144
0.4746	5.2923e-30	510	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_251144
0.4662	7.0449e-29	510	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_251144
0.4638	1.4296e-28	510	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_251144
-0.4597	4.9209e-28	510	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_251144
0.4563	1.3519e-27	510	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_251144
0.4511	6.3055e-27	510	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_251144
0.4342	7.2838e-25	510	CD81	CGS001-975	96 h	LINCSKD_14983	HEPG2	LINCSCP_251144
0.4222	1.818e-23	510	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_251144
0.4048	1.5703e-21	510	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_251144
0.3962	1.2997e-20	510	LAP3	CGS001-51056	96 h	LINCSKD_12824	HCC515	LINCSCP_251144
0.3951	1.6875e-20	510	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_251144
0.3877	9.6573e-20	510	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_251144
0.3872	1.0848e-19	510	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_251144
0.3871	1.1152e-19	510	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_251144
