similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4631	7.8151e-18	309	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_9799
0.4526	5.2245e-17	309	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_9799
0.446	1.6537e-16	309	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_9799
0.3924	8.1137e-13	309	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_9799
0.39	1.1472e-12	309	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_9799
0.3842	2.6265e-12	309	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_9799
0.3837	2.8162e-12	309	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_9799
0.3821	3.535e-12	309	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_9799
0.3813	3.9179e-12	309	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_9799
0.3809	4.177e-12	309	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_9799
0.3746	9.8704e-12	309	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_9799
0.3698	1.8869e-11	309	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_9799
0.3629	4.762e-11	309	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_9799
0.3614	5.7699e-11	309	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_9799
0.3609	6.1174e-11	309	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_9799
0.3589	8.0103e-11	309	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_9799
0.3494	2.6761e-10	309	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_9799
0.3466	3.7571e-10	309	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_9799
0.3432	5.7194e-10	309	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_9799
0.3398	8.608e-10	309	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_9799
0.3388	9.803e-10	309	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_9799
0.3371	1.1928e-9	309	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_9799
0.3295	2.9449e-9	309	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_9799
0.3231	6.102e-9	309	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_9799
0.3206	8.1169e-9	309	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_9799
0.3205	8.2463e-9	309	TGFBR2	CGS001-7048	96 h	LINCSKD_14494	HEKTE	LINCSCP_9799
-0.3155	1.4371e-8	309	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_9799
-0.3081	3.2121e-8	309	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_9799
0.305	4.4914e-8	309	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_9799
-0.304	4.9937e-8	309	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_9799
