similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5106	8.2659e-16	217	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_33236
0.5102	8.7764e-16	217	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_33236
0.4805	6.1505e-14	217	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_33236
0.4736	1.5702e-13	217	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_33236
0.4681	3.2248e-13	217	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_33236
0.4596	9.7792e-13	217	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_33236
0.4489	3.7252e-12	217	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_33236
0.4488	3.7486e-12	217	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_33236
0.4333	2.4134e-11	217	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_33236
0.3951	1.6001e-9	217	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_33236
0.3948	1.6511e-9	217	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_33236
0.3945	1.6944e-9	217	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_33236
0.394	1.7932e-9	217	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_33236
0.3849	4.51e-9	217	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_33236
-0.3738	1.3352e-8	217	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_33236
0.364	3.3459e-8	217	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_33236
