similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4636	1.162e-8	137	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_45100
0.4439	5.524e-8	137	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_45100
0.4119	5.702e-7	137	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_45100
0.3984	1.4233e-6	137	CD81	CGS001-975	96 h	LINCSKD_496	A375	LINCSCP_45100
0.3957	1.6977e-6	137	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_45100
0.3782	5.1922e-6	137	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_45100
0.3731	7.1253e-6	137	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_45100
0.3692	9.0139e-6	137	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_45100
0.3654	0	137	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_45100
0.3589	0	137	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_45100
0.3522	0	137	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_45100
0.3437	0	137	TLR7	CGS001-51284	96 h	LINCSKD_20774	HT29	LINCSCP_45100
0.3433	0	137	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_45100
0.3431	0	137	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_45100
0.3406	0	137	CEACAM1	CGS001-634	96 h	LINCSKD_15025	HEPG2	LINCSCP_45100
0.3401	0	137	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_45100
0.3359	1e-4	137	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_45100
0.3273	1e-4	137	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_45100
0.3189	1e-4	137	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_45100
0.3179	2e-4	137	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_45100
0.3136	2e-4	137	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_45100
0.3095	2e-4	137	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_45100
0.3093	2e-4	137	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_45100
0.3085	2e-4	137	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_45100
0.3081	2e-4	137	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_45100
0.3057	3e-4	137	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_45100
0.3054	3e-4	137	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_45100
