similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6694	1.1676e-59	449	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_47534
0.4289	1.5974e-21	449	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_47534
-0.3762	1.5117e-16	449	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_47534
0.3432	7.4466e-14	449	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_47534
0.3419	9.3151e-14	449	DPP4	CGS001-1803	96 h	LINCSKD_8887	HA1E	LINCSCP_47534
0.3357	2.7601e-13	449	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_47534
0.3308	6.3183e-13	449	TGFBR1	CGS001-7046	96 h	LINCSKD_3192	A375	LINCSCP_47534
0.3293	8.1233e-13	449	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_47534
0.3233	2.193e-12	449	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_47534
0.3178	5.3699e-12	449	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_47534
0.3073	2.845e-11	449	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_47534
0.3034	5.1869e-11	449	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_47534
0.3027	5.7528e-11	449	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_47534
-0.2963	1.4981e-10	449	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_47534
0.2906	3.4716e-10	449	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_47534
0.2904	3.5866e-10	449	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_47534
0.2885	4.6668e-10	449	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_47534
0.288	5.0071e-10	449	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_47534
0.287	5.7782e-10	449	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_47534
0.2853	7.4196e-10	449	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_47534
0.2783	1.9663e-9	449	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_47534
0.2768	2.4366e-9	449	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_47534
-0.2743	3.4248e-9	449	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_47534
0.2735	3.8055e-9	449	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_47534
0.2723	4.4954e-9	449	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_47534
0.272	4.7029e-9	449	IL2RA	CGS001-3559	96 h	LINCSKD_5160	A549	LINCSCP_47534
0.2696	6.4724e-9	449	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_47534
0.2692	6.8089e-9	449	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_47534
0.2668	9.3257e-9	449	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_47534
0.2627	1.6016e-8	449	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_47534
0.2624	1.662e-8	449	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_47534
-0.2622	1.7003e-8	449	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_47534
0.2573	3.193e-8	449	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_47534
0.256	3.7451e-8	449	CXCL2	CGS001-2920	96 h	LINCSKD_36524	PC3	LINCSCP_47534
-0.2555	4.0169e-8	449	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_47534
0.252	6.18e-8	449	CCL20	CGS001-6364	96 h	LINCSKD_460	A375	LINCSCP_47534
0.2516	6.5016e-8	449	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_47534
