similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4604	3.2722e-30	550	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_269571
0.4543	2.3245e-29	550	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_269571
0.4344	1.0091e-26	550	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_269571
0.4084	1.595e-23	550	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_269571
0.3881	3.2532e-21	550	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_269571
0.3839	9.3021e-21	550	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_269571
0.3582	4.336e-18	550	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_269571
0.3535	1.2432e-17	550	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_269571
0.3501	2.6366e-17	550	DPP4	CGS001-1803	96 h	LINCSKD_8887	HA1E	LINCSCP_269571
-0.3447	8.6834e-17	550	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_269571
0.3446	8.8484e-17	550	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_269571
0.3291	2.3399e-15	550	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_269571
0.3216	1.0721e-14	550	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_269571
0.3091	1.2193e-13	550	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_269571
0.3045	2.9136e-13	550	CD19	CGS001-930	96 h	LINCSKD_482	A375	LINCSCP_269571
0.3019	4.7141e-13	550	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_269571
0.2927	2.4968e-12	550	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_269571
-0.2903	3.8736e-12	550	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_269571
0.2868	7.0563e-12	550	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_269571
0.2862	7.8698e-12	550	TGFBR2	CGS001-7048	96 h	LINCSKD_6800	A549	LINCSCP_269571
0.2841	1.1322e-11	550	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_269571
0.2806	2.0622e-11	550	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_269571
0.2802	2.2376e-11	550	IL1B	CGS001-3553	96 h	LINCSKD_19243	HT29	LINCSCP_269571
0.2775	3.5126e-11	550	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_269571
0.2752	5.15e-11	550	IL2RA	CGS001-3559	96 h	LINCSKD_15920	HEPG2	LINCSCP_269571
0.2724	8.1309e-11	550	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_269571
0.2698	1.264e-10	550	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_269571
0.2673	1.8665e-10	550	MMEL1	CGS001-79258	120 h	LINCSKD_31703	VCAP	LINCSCP_269571
