similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3757	2.1663e-6	150	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_805
0.339	0	150	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_805
0.3297	0	150	CD81	CGS001-975	96 h	LINCSKD_496	A375	LINCSCP_805
0.3294	0	150	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_805
0.3171	1e-4	150	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_805
-0.3108	1e-4	150	LAP3	CGS001-51056	144 h	LINCSKD_26110	PC3	LINCSCP_805
0.3099	1e-4	150	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_805
-0.3078	1e-4	150	ANPEP	CGS001-290	96 h	LINCSKD_152	A375	LINCSCP_805
0.303	2e-4	150	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_805
0.299	2e-4	150	TGFBR2	CGS001-7048	96 h	LINCSKD_11246	HA1E	LINCSCP_805
-0.2983	2e-4	150	AGT	CGS001-183	120 h	LINCSKD_30016	VCAP	LINCSCP_805
-0.2888	3e-4	150	IL1B	CGS001-3553	96 h	LINCSKD_1531	A375	LINCSCP_805
0.2886	3e-4	150	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_805
0.2875	4e-4	150	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_805
0.2861	4e-4	150	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_805
0.2849	4e-4	150	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_805
0.2751	7e-4	150	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_805
-0.2695	9e-4	150	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_805
0.2645	0.0011	150	CCL20	CGS001-6364	96 h	LINCSKD_14955	HEPG2	LINCSCP_805
0.2522	0.0018	150	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_805
0.2518	0.0019	150	IL6	CGS001-3569	96 h	LINCSKD_35164	MCF7	LINCSCP_805
-0.2397	0.0031	150	LAP3	CGS001-51056	96 h	LINCSKD_9756	HA1E	LINCSCP_805
0.2382	0.0033	150	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_805
-0.2365	0.0036	150	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_805
0.2345	0.0039	150	TLR7	CGS001-51284	96 h	LINCSKD_37049	PC3	LINCSCP_805
0.2292	0.0048	150	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_805
