similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5445	5.2031e-21	254	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_109913
0.445	9.2726e-14	254	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_109913
0.4396	1.9935e-13	254	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_109913
0.4375	2.6867e-13	254	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_109913
0.4367	2.9709e-13	254	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_109913
0.4282	9.5196e-13	254	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_109913
0.4222	2.1222e-12	254	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_109913
0.4219	2.1859e-12	254	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_109913
0.4205	2.6283e-12	254	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_109913
0.4095	1.0852e-11	254	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_109913
0.4081	1.29e-11	254	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_109913
0.4045	2.0248e-11	254	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_109913
0.397	5.1254e-11	254	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_109913
0.3942	7.1189e-11	254	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_109913
0.3921	9.1748e-11	254	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_109913
0.386	1.8997e-10	254	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_109913
0.3842	2.3371e-10	254	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_109913
0.3841	2.3469e-10	254	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_109913
0.3752	6.5497e-10	254	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_109913
0.3713	1.0066e-9	254	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_109913
0.3668	1.6471e-9	254	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_109913
-0.3564	5.0575e-9	254	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_109913
0.3523	7.7392e-9	254	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_109913
