similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4964	1.0333e-15	230	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_20694
0.3807	2.3981e-9	230	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_20694
0.3708	6.605e-9	230	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_20694
0.3603	1.8538e-8	230	CCL20	CGS001-6364	96 h	LINCSKD_26895	PC3	LINCSCP_20694
0.3598	1.9461e-8	230	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_20694
0.355	3.0904e-8	230	MMEL1	CGS001-79258	120 h	LINCSKD_31703	VCAP	LINCSCP_20694
0.3518	4.1953e-8	230	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_20694
0.3441	8.5965e-8	230	HEY1	CGS001-23462	96 h	LINCSKD_12600	HCC515	LINCSCP_20694
0.341	1.139e-7	230	CD40	CGS001-958	120 h	LINCSKD_30380	VCAP	LINCSCP_20694
0.3349	1.9739e-7	230	CEACAM1	CGS001-634	96 h	LINCSKD_15025	HEPG2	LINCSCP_20694
0.3304	2.9148e-7	230	AGTR1	CGS001-185	96 h	LINCSKD_3755	A549	LINCSCP_20694
0.3274	3.8006e-7	230	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_20694
0.3259	4.3358e-7	230	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_20694
0.3225	5.7717e-7	230	TLR9	CGS001-54106	96 h	LINCSKD_20775	HT29	LINCSCP_20694
0.3141	1.1682e-6	230	MMEL1	CGS001-79258	96 h	LINCSKD_27952	PC3	LINCSCP_20694
0.3132	1.2553e-6	230	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_20694
0.3121	1.3788e-6	230	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_20694
0.3018	3.1415e-6	230	CXCL1	CGS001-2919	96 h	LINCSKD_27067	PC3	LINCSCP_20694
0.2986	4.042e-6	230	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_20694
0.298	4.2258e-6	230	TGFBR2	CGS001-7048	96 h	LINCSKD_13836	HCC515	LINCSCP_20694
0.2959	4.9624e-6	230	AGT	CGS001-183	96 h	LINCSKD_22227	MCF7	LINCSCP_20694
0.2865	0	230	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_20694
0.2859	0	230	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_20694
0.283	0	230	CCL20	CGS001-6364	96 h	LINCSKD_460	A375	LINCSCP_20694
0.282	0	230	IL1B	CGS001-3553	96 h	LINCSKD_1531	A375	LINCSCP_20694
0.2787	0	230	CCL20	CGS001-6364	120 h	LINCSKD_30354	VCAP	LINCSCP_20694
0.2762	0	230	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_20694
0.2743	0	230	TGFBR2	NA	96 h	LINCSKD_33565	HA1E.101	LINCSCP_20694
0.2729	0	230	IL2RA	CGS001-3559	96 h	LINCSKD_1538	A375	LINCSCP_20694
0.272	0	230	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_20694
0.2714	0	230	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_20694
0.2702	0	230	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_20694
0.2701	0	230	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_20694
