similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5383	2.4698e-40	519	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_172811
0.4758	1.1155e-30	519	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_172811
0.4666	2.0284e-29	519	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_172811
0.4602	1.4518e-28	519	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_172811
0.4599	1.5981e-28	519	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_172811
0.4495	3.5335e-27	519	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_172811
0.4441	1.7122e-26	519	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_172811
-0.4421	3.0185e-26	519	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_172811
0.4384	8.7202e-26	519	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_172811
0.4321	5.1246e-25	519	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_172811
0.4307	7.3624e-25	519	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_172811
0.4288	1.2396e-24	519	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_172811
0.4278	1.6505e-24	519	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_172811
0.4255	3.0612e-24	519	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_172811
-0.4244	4.1485e-24	519	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_172811
0.4123	1.0115e-22	519	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_172811
-0.4113	1.3262e-22	519	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_172811
0.4111	1.3932e-22	519	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_172811
0.4076	3.4573e-22	519	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_172811
0.4063	4.7502e-22	519	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_172811
-0.4011	1.7584e-21	519	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_172811
0.4007	1.9461e-21	519	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_172811
0.3999	2.3727e-21	519	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_172811
0.3981	3.738e-21	519	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_172811
0.3957	6.7772e-21	519	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_172811
0.3932	1.2231e-20	519	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_172811
-0.3918	1.7301e-20	519	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_172811
0.3911	2.0659e-20	519	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_172811
0.3902	2.5237e-20	519	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_172811
0.3872	5.192e-20	519	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_172811
-0.3843	1.0484e-19	519	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_172811
0.3835	1.265e-19	519	TGFBR2	NA	96 h	LINCSKD_33883	PC3.101	LINCSCP_172811
-0.3817	1.9174e-19	519	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_172811
0.3801	2.7676e-19	519	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_172811
0.3785	4.057e-19	519	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_172811
