similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3856	5.3196e-10	242	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_121630
0.3336	1.0575e-7	242	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_121630
0.3255	2.2304e-7	242	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_121630
0.3063	1.1881e-6	242	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_121630
0.2926	3.6514e-6	242	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_121630
0.2886	5.0252e-6	242	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_121630
0.2873	5.5701e-6	242	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_121630
0.2826	8.0169e-6	242	TGFBR2	CGS001-7048	96 h	LINCSKD_13836	HCC515	LINCSCP_121630
0.2819	8.4426e-6	242	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_121630
0.2575	1e-4	242	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_121630
-0.2568	1e-4	242	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_121630
0.2564	1e-4	242	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_121630
0.251	1e-4	242	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_121630
0.247	1e-4	242	CCL2	CGS001-6347	96 h	LINCSKD_12012	HCC515	LINCSCP_121630
0.2449	1e-4	242	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_121630
0.2377	2e-4	242	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_121630
0.2351	2e-4	242	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_121630
0.233	3e-4	242	CXCL2	CGS001-2920	144 h	LINCSKD_34178	MCF7	LINCSCP_121630
0.2325	3e-4	242	IL6R	CGS001-3570	96 h	LINCSKD_23173	MCF7	LINCSCP_121630
0.2318	3e-4	242	CXCL8	CGS001-3576	144 h	LINCSKD_34353	MCF7	LINCSCP_121630
0.2256	4e-4	242	TGFBR2	CGS001-7048	96 h	LINCSKD_6800	A549	LINCSCP_121630
0.2244	4e-4	242	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_121630
-0.2225	5e-4	242	TLR9	CGS001-54106	96 h	LINCSKD_20775	HT29	LINCSCP_121630
