similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3772	1.5313e-7	182	TGFBR1	NA	96 h	LINCSKD_33670	HELA.311	LINCSCP_44414
-0.3615	5.3402e-7	182	TGFBR2	NA	96 h	LINCSKD_33671	HELA.311	LINCSCP_44414
0.3366	3.3851e-6	182	TLR7	CGS001-51284	96 h	LINCSKD_37049	PC3	LINCSCP_44414
0.3329	4.3923e-6	182	CD83	CGS001-9308	96 h	LINCSKD_36470	PC3	LINCSCP_44414
0.3016	0	182	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_44414
0.2965	0	182	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_44414
0.2874	1e-4	182	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_44414
-0.2822	1e-4	182	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_44414
0.2715	2e-4	182	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_44414
0.251	6e-4	182	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_44414
0.2498	7e-4	182	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_44414
0.2417	0.001	182	AGT	CGS001-183	96 h	LINCSKD_26622	PC3	LINCSCP_44414
0.2349	0.0014	182	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_44414
-0.2303	0.0018	182	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_44414
0.2291	0.0019	182	TGFBR2	CGS001-7048	96 h	LINCSKD_13836	HCC515	LINCSCP_44414
0.229	0.0019	182	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_44414
0.2283	0.0019	182	CXCL1	CGS001-2919	96 h	LINCSKD_4366	A549	LINCSCP_44414
0.2269	0.0021	182	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_44414
0.2268	0.0021	182	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_44414
0.2264	0.0021	182	TGFB1	CGS001-7040	96 h	LINCSKD_37041	PC3	LINCSCP_44414
0.2253	0.0022	182	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_44414
0.2253	0.0022	182	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_44414
0.2222	0.0026	182	CD83	CGS001-9308	144 h	LINCSKD_35740	PC3	LINCSCP_44414
0.2214	0.0027	182	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_44414
0.2209	0.0027	182	DPP4	CGS001-1803	96 h	LINCSKD_27143	PC3	LINCSCP_44414
0.2176	0.0032	182	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_44414
0.2166	0.0033	182	ARG1	CGS001-383	96 h	LINCSKD_29396	SKL	LINCSCP_44414
0.2154	0.0035	182	CD19	CGS001-930	96 h	LINCSKD_4151	A549	LINCSCP_44414
0.2107	0.0043	182	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_44414
-0.2073	0.005	182	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_44414
0.2073	0.005	182	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_44414
0.2028	0.0061	182	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_44414
0.2005	0.0066	182	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_44414
-0.2002	0.0067	182	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_44414
