similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6185	9.7887e-33	297	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_171489
0.5834	1.7821e-28	297	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_171489
0.5427	3.7907e-24	297	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_171489
0.5282	9.5897e-23	297	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_171489
0.5101	4.4444e-21	297	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_171489
0.5006	3.0137e-20	297	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_171489
0.4983	4.7817e-20	297	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_171489
0.4941	1.0895e-19	297	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_171489
0.49370000000000003	1.1928e-19	297	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_171489
0.4923	1.5463e-19	297	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_171489
0.4898	2.5135e-19	297	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_171489
0.4788	1.9924e-18	297	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_171489
0.4783	2.1834e-18	297	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_171489
0.4772	2.7133e-18	297	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_171489
0.4727	6.088e-18	297	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_171489
0.4645	2.6697e-17	297	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_171489
0.4638	3.0384e-17	297	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_171489
0.4609	5.0128e-17	297	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_171489
0.4562	1.1371e-16	297	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_171489
0.4549	1.4135e-16	297	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_171489
0.4548	1.4446e-16	297	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_171489
0.4542	1.5931e-16	297	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_171489
0.4511	2.7138e-16	297	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_171489
0.4504	3.06e-16	297	DPP4	CGS001-1803	96 h	LINCSKD_8887	HA1E	LINCSCP_171489
0.4478	4.7142e-16	297	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_171489
0.4478	4.7241e-16	297	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_171489
0.4469	5.4407e-16	297	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_171489
0.4446	8.0466e-16	297	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_171489
0.4434	9.8615e-16	297	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_171489
0.4408	1.4984e-15	297	IL2	CGS001-3558	96 h	LINCSKD_27668	PC3	LINCSCP_171489
0.4353	3.6571e-15	297	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_171489
0.4314	6.8057e-15	297	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_171489
0.4266	1.4604e-14	297	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_171489
0.4248	1.929e-14	297	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_171489
0.4246	1.9713e-14	297	IL2RA	CGS001-3559	120 h	LINCSKD_31334	VCAP	LINCSCP_171489
0.4223	2.8419e-14	297	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_171489
0.42	4.0499e-14	297	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_171489
0.4163	7.1049e-14	297	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_171489
0.4115	1.4479e-13	297	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_171489
0.4082	2.3751e-13	297	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_171489
0.4073	2.6841e-13	297	CXCL1	CGS001-2919	96 h	LINCSKD_4366	A549	LINCSCP_171489
