similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3634	4.4214e-11	309	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_168624
0.3395	8.955e-10	309	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_168624
0.3336	1.8094e-9	309	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_168624
0.3324	2.0943e-9	309	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_168624
0.3086	3.0439e-8	309	ARG1	CGS001-383	144 h	LINCSKD_25752	PC3	LINCSCP_168624
0.304	4.9744e-8	309	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_168624
0.2864	3.0409e-7	309	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_168624
0.2849	3.5242e-7	309	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_168624
0.2815	4.8783e-7	309	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_168624
0.2747	9.4349e-7	309	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_168624
0.2662	2.0695e-6	309	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_168624
0.2556	5.3421e-6	309	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_168624
0.2514	7.6732e-6	309	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_168624
0.2463	0	309	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_168624
0.2415	0	309	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_168624
0.2412	0	309	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_168624
0.2369	0	309	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_168624
-0.2353	0	309	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_168624
-0.23	0	309	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_168624
-0.2289	0	309	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_168624
0.2278	1e-4	309	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_168624
0.2268	1e-4	309	CCL2	CGS001-6347	96 h	LINCSKD_18299	HT29	LINCSCP_168624
0.2163	1e-4	309	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_168624
0.2133	2e-4	309	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_168624
0.2113	2e-4	309	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_168624
-0.2103	2e-4	309	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_168624
-0.2098	2e-4	309	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_168624
-0.2058	3e-4	309	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_168624
0.2057	3e-4	309	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_168624
0.2056	3e-4	309	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_168624
-0.2029	3e-4	309	CD81	CGS001-975	96 h	LINCSKD_8566	HA1E	LINCSCP_168624
0.2015	4e-4	309	TGFBR1	CGS001-7046	96 h	LINCSKD_13835	HCC515	LINCSCP_168624
