similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3864	2.5176e-10	250	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_96674
0.3614	3.9442e-9	250	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_96674
0.3512	1.1461e-8	250	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_96674
0.3425	2.7486e-8	250	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_96674
0.3314	8.0402e-8	250	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_96674
0.3284	1.0703e-7	250	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_96674
0.2847	4.7779e-6	250	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_96674
0.2803	6.7988e-6	250	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_96674
0.279	7.5043e-6	250	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_96674
0.2727	0	250	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_96674
0.2726	0	250	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_96674
0.2702	0	250	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_96674
0.2611	0	250	CD81	CGS001-975	96 h	LINCSKD_22491	MCF7	LINCSCP_96674
0.2585	0	250	CXCL8	CGS001-3576	96 h	LINCSKD_9604	HA1E	LINCSCP_96674
0.2509	1e-4	250	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_96674
0.2487	1e-4	250	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_96674
0.2483	1e-4	250	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_96674
0.247	1e-4	250	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_96674
0.2452	1e-4	250	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_96674
0.2439	1e-4	250	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_96674
0.2406	1e-4	250	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_96674
-0.237	2e-4	250	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_96674
0.2363	2e-4	250	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_96674
0.2356	2e-4	250	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_96674
0.2339	2e-4	250	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_96674
0.2335	2e-4	250	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_96674
0.2312	2e-4	250	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_96674
0.2268	3e-4	250	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_96674
0.2265	3e-4	250	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_96674
-0.2259	3e-4	250	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_96674
0.2244	3e-4	250	MMEL1	CGS001-79258	96 h	LINCSKD_5516	A549	LINCSCP_96674
0.2214	4e-4	250	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_96674
0.2212	4e-4	250	ANPEP	CGS001-290	96 h	LINCSKD_22268	MCF7	LINCSCP_96674
0.2207	4e-4	250	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_96674
