similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6644	7.3128e-50	381	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_32096
0.6401	2.601e-45	381	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_32096
0.6333	4.2486e-44	381	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_32096
0.6297	1.7736e-43	381	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_32096
0.6261	7.4352e-43	381	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_32096
-0.604	3.0337e-39	381	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_32096
0.5971	3.5981e-38	381	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_32096
0.591	3.0349e-37	381	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_32096
0.5777	2.7109e-35	381	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_32096
0.5762	4.4186e-35	381	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_32096
0.5631	2.9596e-33	381	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_32096
0.5562	2.5238e-32	381	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_32096
0.5517	9.8792e-32	381	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_32096
0.5495	1.9107e-31	381	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_32096
0.5414	2.1251e-30	381	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_32096
0.5393	3.8947e-30	381	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_32096
0.5313	3.8735e-29	381	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_32096
0.529	7.3526e-29	381	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_32096
0.5233	3.6114e-28	381	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_32096
0.5172	1.8789e-27	381	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_32096
0.5155	2.9653e-27	381	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_32096
-0.5041	5.9728e-26	381	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_32096
0.4995	1.9543000000000001e-25	381	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_32096
0.4983	2.618e-25	381	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_32096
0.4978	3.0106e-25	381	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_32096
0.494	7.775e-25	381	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_32096
0.4886	2.9933e-24	381	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_32096
0.4877	3.7198e-24	381	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_32096
0.4828	1.2222e-23	381	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_32096
0.4787	3.1997e-23	381	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_32096
