similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5043	9.3131e-21	300	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_78872
0.4651	1.6557e-17	300	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_78872
0.4608	3.5443e-17	300	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_78872
0.4497	2.4492e-16	300	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_78872
0.4461	4.4544e-16	300	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_78872
0.4407	1.0926e-15	300	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_78872
0.4115	1.097e-13	300	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_78872
-0.4094	1.4915e-13	300	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_78872
0.4079	1.8789e-13	300	TGFBR2	NA	96 h	LINCSKD_33512	A549.311	LINCSCP_78872
0.4057	2.5771e-13	300	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_78872
0.4025	4.1369e-13	300	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_78872
0.3973	8.7021e-13	300	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_78872
0.3971	8.9263e-13	300	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_78872
-0.3965	9.8424e-13	300	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_78872
0.3944	1.3274e-12	300	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_78872
0.3883	3.1153e-12	300	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_78872
0.3866	3.9319e-12	300	CD81	CGS001-975	120 h	LINCSKD_30386	VCAP	LINCSCP_78872
0.3857	4.44e-12	300	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_78872
-0.3826	6.7554e-12	300	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_78872
0.3801	9.5145e-12	300	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_78872
0.3777	1.3236e-11	300	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_78872
0.3769	1.4554e-11	300	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_78872
0.3716	2.9619e-11	300	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_78872
-0.368	4.6907e-11	300	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_78872
0.3677	4.921e-11	300	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_78872
0.3629	9.0651e-11	300	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_78872
0.3544	2.6451e-10	300	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_78872
-0.3533	3.0163e-10	300	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_78872
0.3517	3.6615e-10	300	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_78872
