similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4249	2.1565e-13	273	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_120244
0.4211	3.6883e-13	273	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_120244
0.4153	8.2975e-13	273	CEACAM1	CGS001-634	96 h	LINCSKD_18367	HT29	LINCSCP_120244
0.4084	2.1278e-12	273	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_120244
0.4082	2.2035e-12	273	CD40	CGS001-958	96 h	LINCSKD_14979	HEPG2	LINCSCP_120244
0.4022	4.8558e-12	273	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_120244
0.4004	6.2211e-12	273	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_120244
0.3961	1.0924e-11	273	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_120244
0.3787	9.7382e-11	273	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_120244
0.3662	4.3668e-10	273	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_120244
0.3656	4.6866e-10	273	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_120244
0.3652	4.8767e-10	273	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_120244
0.3641	5.5863e-10	273	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_120244
0.3621	7.04e-10	273	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_120244
0.3591	9.9329e-10	273	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_120244
0.3549	1.6013e-9	273	HEY1	CGS001-23462	96 h	LINCSKD_15757	HEPG2	LINCSCP_120244
-0.3512	2.4203e-9	273	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_120244
0.3494	2.9294e-9	273	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_120244
0.3486	3.2297e-9	273	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_120244
0.3431	5.8932e-9	273	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_120244
0.3392	8.9599e-9	273	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_120244
-0.3388	9.2737e-9	273	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_120244
-0.3381	9.9786e-9	273	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_120244
-0.3315	2.0092e-8	273	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_120244
0.3287	2.6827e-8	273	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_120244
-0.3244	4.1337e-8	273	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_120244
-0.3242	4.2409e-8	273	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_120244
0.3216	5.5087e-8	273	TGFBR2	CGS001-7048	96 h	LINCSKD_11246	HA1E	LINCSCP_120244
