similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5017	6.9442e-23	337	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_169036
0.478	1.2193e-20	337	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_169036
0.4756	1.9942e-20	337	TGFBR1	NA	96 h	LINCSKD_33564	HA1E.101	LINCSCP_169036
0.4684	8.832e-20	337	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_169036
0.458	7.0189e-19	337	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_169036
0.4514	2.5329e-18	337	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_169036
-0.4473	5.5484e-18	337	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_169036
0.4423	1.4249e-17	337	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_169036
0.4382	3.0459e-17	337	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_169036
0.436	4.5344e-17	337	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_169036
0.4338	6.8273e-17	337	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_169036
0.4203	7.4488e-16	337	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_169036
0.4158	1.5981e-15	337	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_169036
0.4124	2.8427e-15	337	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_169036
0.4117	3.2195e-15	337	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_169036
0.4068	7.311e-15	337	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_169036
0.4068	7.352e-15	337	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_169036
0.3925	7.3479e-14	337	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_169036
-0.3892	1.246e-13	337	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_169036
0.3877	1.5594e-13	337	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_169036
0.3877	1.5759e-13	337	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_169036
0.3837	2.9047e-13	337	CCL20	CGS001-6364	96 h	LINCSKD_460	A375	LINCSCP_169036
-0.3837	2.9172e-13	337	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_169036
0.3821	3.7044e-13	337	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_169036
0.3768	8.2695e-13	337	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_169036
0.373	1.452e-12	337	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_169036
0.3701	2.2258e-12	337	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_169036
0.3672	3.4014e-12	337	IL1B	CGS001-3553	96 h	LINCSKD_1531	A375	LINCSCP_169036
0.3657	4.1838e-12	337	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_169036
