similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4332	3.6231e-12	235	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_174035
0.4243	1.1015e-11	235	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_174035
0.405	1.0859e-10	235	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_174035
0.3811	1.536e-9	235	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_174035
0.3514	3.0988e-8	235	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_174035
0.3456	5.3792e-8	235	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_174035
-0.3372	1.1687e-7	235	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_174035
0.3295	2.3491e-7	235	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_174035
0.329	2.4514e-7	235	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_174035
0.3232	4.095e-7	235	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_174035
0.3035	2.1326e-6	235	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_174035
-0.3035	2.1436e-6	235	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_174035
0.2875	7.5243e-6	235	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_174035
0.2874	7.5527e-6	235	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_174035
0.28	0	235	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_174035
0.2793	0	235	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_174035
-0.2734	0	235	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_174035
0.2706	0	235	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_174035
0.2674	0	235	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_174035
0.2527	1e-4	235	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_174035
