similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5584	3.5284e-38	449	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_273402
0.5369	6.9258e-35	449	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_273402
0.5195	2.1191e-32	449	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_273402
0.5171	4.497e-32	449	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_273402
0.5099	4.3466e-31	449	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_273402
-0.4968	2.3005e-29	449	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_273402
0.4939	5.3954e-29	449	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_273402
-0.4932	6.7917e-29	449	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_273402
0.4906	1.4335e-28	449	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_273402
0.4894	2.0365e-28	449	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_273402
0.4801	2.8739e-27	449	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_273402
0.4767	7.387e-27	449	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_273402
0.4767	7.3932e-27	449	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_273402
0.4722	2.5843e-26	449	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_273402
0.4709	3.7246e-26	449	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_273402
-0.4694	5.5866e-26	449	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_273402
0.4647	1.9462e-25	449	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_273402
0.4607	5.6022e-25	449	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_273402
0.4542	3.1076e-24	449	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_273402
0.454	3.253e-24	449	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_273402
0.4418	7.0208e-23	449	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_273402
0.4341	4.6242e-22	449	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_273402
-0.4319	7.937e-22	449	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_273402
0.4271	2.4788e-21	449	IL2	CGS001-3558	96 h	LINCSKD_27668	PC3	LINCSCP_273402
0.4264	2.9111e-21	449	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_273402
0.4214	9.2919e-21	449	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_273402
-0.4212	9.9093e-21	449	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_273402
-0.4155	3.6179e-20	449	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_273402
0.4143	4.7582e-20	449	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_273402
0.4136	5.5572e-20	449	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_273402
0.4086	1.7116e-19	449	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_273402
0.4064	2.7629e-19	449	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_273402
