similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5674	6.3284e-18	194	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_108506
0.5044	6.4409e-14	194	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_108506
0.4803	1.3722e-12	194	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_108506
0.4577	1.945e-11	194	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_108506
0.4557	2.4339e-11	194	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_108506
0.4448	8.1948e-11	194	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_108506
0.4428	1.0095e-10	194	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_108506
0.4212	9.6427e-10	194	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_108506
0.4151	1.7653e-9	194	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_108506
0.4117	2.472e-9	194	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_108506
0.4047	4.8355e-9	194	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_108506
0.3904	1.8333e-8	194	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_108506
0.3821	3.8473e-8	194	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_108506
0.3785	5.2941e-8	194	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_108506
0.3748	7.2583e-8	194	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_108506
0.3691	1.1849e-7	194	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_108506
0.3689	1.2027e-7	194	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_108506
0.3613	2.2762e-7	194	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_108506
0.3602	2.4827e-7	194	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_108506
0.3495	5.9016e-7	194	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_108506
0.3443	8.821e-7	194	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_108506
-0.341	1.14e-6	194	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_108506
0.3396	1.2745e-6	194	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_108506
0.3361	1.6636e-6	194	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_108506
0.3273	3.1818e-6	194	AGT	CGS001-183	96 h	LINCSKD_8162	HA1E	LINCSCP_108506
0.3234	4.236e-6	194	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_108506
0.3223	4.5744e-6	194	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_108506
0.3167	6.8142e-6	194	CD81	CGS001-975	96 h	LINCSKD_496	A375	LINCSCP_108506
0.3167	6.8194e-6	194	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_108506
0.3149	7.7527e-6	194	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_108506
0.3147	7.8704e-6	194	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_108506
0.3105	0	194	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_108506
0.3097	0	194	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_108506
0.3093	0	194	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_108506
0.3017	0	194	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_108506
0.3006	0	194	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_108506
