similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3682	1.2973e-11	317	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_79745
0.3007	4.7519e-8	317	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_79745
0.2919	1.214e-7	317	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_79745
0.2597	2.7902e-6	317	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_79745
0.2509	6.1392e-6	317	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_79745
0.2447	0	317	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_79745
0.2428	0	317	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_79745
0.2424	0	317	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_79745
0.2342	0	317	TGFBR2	CGS001-7048	96 h	LINCSKD_11246	HA1E	LINCSCP_79745
0.2264	0	317	HEY1	CGS001-23462	96 h	LINCSKD_12600	HCC515	LINCSCP_79745
0.2257	1e-4	317	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_79745
0.2248	1e-4	317	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_79745
0.2219	1e-4	317	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_79745
0.2204	1e-4	317	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_79745
0.2123	1e-4	317	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_79745
0.2092	2e-4	317	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_79745
0.2089	2e-4	317	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_79745
0.2086	2e-4	317	TGFBR2	NA	96 h	LINCSKD_33512	A549.311	LINCSCP_79745
0.2077	2e-4	317	CD19	CGS001-930	96 h	LINCSKD_12026	HCC515	LINCSCP_79745
0.206	2e-4	317	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_79745
-0.2053	2e-4	317	CXCL8	CGS001-3576	96 h	LINCSKD_5169	A549	LINCSCP_79745
0.204	3e-4	317	AGT	CGS001-183	96 h	LINCSKD_3754	A549	LINCSCP_79745
0.2011	3e-4	317	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_79745
