similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3267	4.3934e-8	268	TGFBR2	NA	96 h	LINCSKD_33671	HELA.311	LINCSCP_126712
0.2952	8.6783e-7	268	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_126712
0.2809	2.9898e-6	268	CXCL2	CGS001-2920	96 h	LINCSKD_4368	A549	LINCSCP_126712
0.2778	3.865e-6	268	CXCL1	CGS001-2919	96 h	LINCSKD_18518	HT29	LINCSCP_126712
0.2754	4.7228e-6	268	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_126712
-0.2664	9.8044e-6	268	CTLA4	CGS001-1493	96 h	LINCSKD_686	A375	LINCSCP_126712
-0.2579	0	268	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_126712
0.2549	0	268	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_126712
-0.2441	1e-4	268	IL2RA	CGS001-3559	96 h	LINCSKD_1538	A375	LINCSCP_126712
0.2401	1e-4	268	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_126712
0.2368	1e-4	268	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_126712
0.2358	1e-4	268	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_126712
0.2319	1e-4	268	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_126712
0.2311	1e-4	268	CCL20	CGS001-6364	96 h	LINCSKD_14955	HEPG2	LINCSCP_126712
0.2296	1e-4	268	CCL20	CGS001-6364	120 h	LINCSKD_30354	VCAP	LINCSCP_126712
0.2225	2e-4	268	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_126712
0.2217	3e-4	268	CXCL2	CGS001-2920	96 h	LINCSKD_18520	HT29	LINCSCP_126712
0.2206	3e-4	268	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_126712
0.2182	3e-4	268	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_126712
-0.2167	4e-4	268	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_126712
-0.2162	4e-4	268	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_126712
0.2131	4e-4	268	ARG1	CGS001-383	96 h	LINCSKD_29396	SKL	LINCSCP_126712
0.2127	5e-4	268	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_126712
0.2114	5e-4	268	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_126712
0.2076	6e-4	268	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_126712
0.2067	7e-4	268	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_126712
0.2046	8e-4	268	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_126712
