similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4782	1.6033e-10	160	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_103440
0.4546	1.5516e-9	160	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_103440
0.421	2.9676e-8	160	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_103440
0.3985	1.7977e-7	160	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_103440
0.3932	2.6889e-7	160	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_103440
0.377	8.9496e-7	160	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_103440
0.3724	1.2416e-6	160	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_103440
-0.369	1.5792e-6	160	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_103440
0.3667	1.8506e-6	160	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_103440
0.3545	4.2336e-6	160	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_103440
0.3533	4.5816e-6	160	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_103440
0.3508	5.4059e-6	160	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_103440
0.3493	5.9963e-6	160	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_103440
0.3461	7.3508e-6	160	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_103440
0.346	7.4051e-6	160	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_103440
0.3368	0	160	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_103440
-0.3308	0	160	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_103440
0.3288	0	160	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_103440
0.3266	0	160	TGFBR2	CGS001-7048	96 h	LINCSKD_14494	HEKTE	LINCSCP_103440
0.3243	0	160	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_103440
0.322	0	160	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_103440
0.3173	0	160	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_103440
0.3142	1e-4	160	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_103440
-0.3123	1e-4	160	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_103440
-0.3105	1e-4	160	CCL20	CGS001-6364	96 h	LINCSKD_12011	HCC515	LINCSCP_103440
0.3099	1e-4	160	TGFB1	CGS001-7040	144 h	LINCSKD_34694	MCF7	LINCSCP_103440
-0.309	1e-4	160	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_103440
0.307	1e-4	160	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_103440
0.307	1e-4	160	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_103440
0.3065	1e-4	160	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_103440
-0.3064	1e-4	160	AGT	CGS001-183	96 h	LINCSKD_14611	HEPG2	LINCSCP_103440
0.3043	1e-4	160	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_103440
-0.3038	1e-4	160	ARG1	CGS001-383	96 h	LINCSKD_3862	A549	LINCSCP_103440
-0.3031	1e-4	160	IL1B	CGS001-3553	96 h	LINCSKD_1531	A375	LINCSCP_103440
0.3029	1e-4	160	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_103440
