similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5779	1.0688e-49	543	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_34732
0.5434	4.7742e-43	543	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_34732
0.5408	1.4165e-42	543	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_34732
0.4901	3.7825e-34	543	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_34732
0.4553	3.8175e-29	543	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_34732
-0.4545	4.9386e-29	543	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_34732
0.4496	2.2102e-28	543	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_34732
0.4295	8.7506e-26	543	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_34732
0.4262	2.2268e-25	543	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_34732
0.4252	2.9955e-25	543	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_34732
0.413	8.7582000000000007e-24	543	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_34732
0.4114	1.3578e-23	543	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_34732
0.3988	3.8101e-22	543	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_34732
0.397	6.1277e-22	543	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_34732
0.3879	6.0788e-21	543	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_34732
-0.3804	3.8969e-20	543	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_34732
0.3786	6.0525e-20	543	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_34732
0.3767	9.3848e-20	543	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_34732
0.3674	8.6065e-19	543	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_34732
0.3662	1.1369e-18	543	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_34732
0.3653	1.3775e-18	543	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_34732
0.3645	1.6595e-18	543	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_34732
0.3572	8.6993e-18	543	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_34732
0.3531	2.155e-17	543	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_34732
-0.3518	2.9059e-17	543	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_34732
