similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5955	1.0299e-42	431	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_42585
0.5944	1.5969e-42	431	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_42585
0.5666	5.8022e-38	431	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_42585
0.5592	7.9379e-37	431	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_42585
-0.5412	3.6651e-34	431	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_42585
0.5409	4.0543e-34	431	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_42585
0.5368	1.5689e-33	431	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_42585
0.5342	3.6368e-33	431	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_42585
0.525	6.6703e-32	431	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_42585
0.5157	1.1727e-30	431	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_42585
0.5145	1.6707e-30	431	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_42585
0.5145	1.7085e-30	431	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_42585
