similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4527	1.7401e-8	141	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_257290
0.4362	6.4149e-8	141	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_257290
0.4278	1.218e-7	141	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_257290
0.4209	2.0273e-7	141	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_257290
0.4116	3.9554e-7	141	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_257290
0.399	9.5388e-7	141	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_257290
-0.3976	1.0506e-6	141	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_257290
-0.3823	2.8985e-6	141	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_257290
0.3726	5.3678e-6	141	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_257290
0.3724	5.4436e-6	141	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_257290
-0.346	0	141	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_257290
0.341	0	141	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_257290
-0.334	1e-4	141	CCL2	CGS001-6347	96 h	LINCSKD_22470	MCF7	LINCSCP_257290
0.333	1e-4	141	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_257290
0.333	1e-4	141	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_257290
0.3313	1e-4	141	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_257290
0.3268	1e-4	141	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_257290
-0.3267	1e-4	141	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_257290
0.3255	1e-4	141	CD40	CGS001-958	96 h	LINCSKD_14979	HEPG2	LINCSCP_257290
0.3147	1e-4	141	CEACAM1	CGS001-634	96 h	LINCSKD_12058	HCC515	LINCSCP_257290
0.314	1e-4	141	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_257290
0.309	2e-4	141	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_257290
0.3085	2e-4	141	AGT	CGS001-183	96 h	LINCSKD_22227	MCF7	LINCSCP_257290
-0.3081	2e-4	141	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_257290
0.3051	2e-4	141	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_257290
