similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5514	9.5456e-17	193	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_295319
0.4924	3.4904e-13	193	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_295319
0.4843	9.6685e-13	193	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_295319
0.4819	1.2863e-12	193	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_295319
0.4619	1.3729e-11	193	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_295319
0.4583	2.0521e-11	193	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_295319
0.4536	3.4894e-11	193	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_295319
0.4518	4.2652e-11	193	CXCL1	CGS001-2919	120 h	LINCSKD_30584	VCAP	LINCSCP_295319
0.4449	9.0619e-11	193	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_295319
0.4375	1.9971e-10	193	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_295319
0.4356	2.4205e-10	193	IL2RB	CGS001-3560	120 h	LINCSKD_31335	VCAP	LINCSCP_295319
0.4314	3.749e-10	193	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_295319
0.4179	1.4755e-9	193	LAP3	CGS001-51056	96 h	LINCSKD_12824	HCC515	LINCSCP_295319
0.4158	1.8074e-9	193	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_295319
0.4128	2.4288e-9	193	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_295319
0.4095	3.3559e-9	193	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_295319
0.3955	1.2533e-8	193	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_295319
0.3936	1.4948e-8	193	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_295319
0.3934	1.5182e-8	193	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_295319
0.3928	1.5966e-8	193	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_295319
0.3911	1.8616e-8	193	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_295319
0.3881	2.4563e-8	193	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_295319
0.3858	3.0074e-8	193	CD40	CGS001-958	120 h	LINCSKD_30380	VCAP	LINCSCP_295319
0.3821	4.1716e-8	193	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_295319
0.381	4.613e-8	193	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_295319
0.3766	6.7616e-8	193	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_295319
0.3745	8.0426e-8	193	CTLA4	CGS001-1493	96 h	LINCSKD_12167	HCC515	LINCSCP_295319
0.3695	1.2332e-7	193	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_295319
0.3654	1.747e-7	193	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_295319
0.3624	2.2358e-7	193	LAP3	CGS001-51056	96 h	LINCSKD_1709	A375	LINCSCP_295319
0.3623	2.2474e-7	193	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_295319
0.3618	2.3403e-7	193	LAP3	CGS001-51056	96 h	LINCSKD_19396	HT29	LINCSCP_295319
0.3608	2.5351e-7	193	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_295319
0.357	3.454e-7	193	LAP3	CGS001-51056	96 h	LINCSKD_9756	HA1E	LINCSCP_295319
0.3533	4.6421e-7	193	TGFBR2	CGS001-7048	96 h	LINCSKD_17440	HEPG2	LINCSCP_295319
0.3533	4.645e-7	193	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_295319
0.3533	4.6751e-7	193	CXCL1	CGS001-2919	96 h	LINCSKD_4366	A549	LINCSCP_295319
0.3506	5.754e-7	193	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_295319
0.3502	5.9523e-7	193	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_295319
0.3464	8.015e-7	193	TGFBR2	CGS001-7048	96 h	LINCSKD_6800	A549	LINCSCP_295319
0.3423	1.1028e-6	193	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_295319
