similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5794	2.9836e-56	613	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_143735
0.5011	2.7894e-40	613	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_143735
0.5005	3.5512e-40	613	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_143735
0.4761	5.3286e-36	613	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_143735
0.476	5.5751e-36	613	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_143735
0.4646	3.776e-34	613	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_143735
0.4582	3.7579e-33	613	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_143735
0.4519	3.5396e-32	613	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_143735
0.4348	1.1584e-29	613	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_143735
0.4314	3.5087e-29	613	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_143735
0.4218	7.6522e-28	613	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_143735
0.4171	3.3831e-27	613	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_143735
0.4114	1.9595e-26	613	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_143735
0.4084	4.8523e-26	613	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_143735
0.407	7.2993e-26	613	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_143735
0.4061	9.671e-26	613	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_143735
0.4038	1.8948e-25	613	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_143735
0.4035	2.0845e-25	613	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_143735
0.3989	8.0208e-25	613	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_143735
0.3975	1.2399e-24	613	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_143735
0.3866	2.7782e-23	613	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_143735
0.3799	1.7518e-22	613	CCL2	CGS001-6347	96 h	LINCSKD_22470	MCF7	LINCSCP_143735
0.3784	2.6514e-22	613	CXCL1	CGS001-2919	96 h	LINCSKD_22621	MCF7	LINCSCP_143735
0.3719	1.5395e-21	613	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_143735
0.3701	2.4609e-21	613	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_143735
0.369	3.2966e-21	613	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_143735
0.3684	3.822e-21	613	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_143735
0.3679	4.38e-21	613	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_143735
0.361	2.6442e-20	613	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_143735
0.3579	5.7972e-20	613	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_143735
0.3571	7.0918e-20	613	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_143735
0.3568	7.5904e-20	613	ARG1	CGS001-383	96 h	LINCSKD_22298	MCF7	LINCSCP_143735
