similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3795	3.4441e-9	227	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_103441
0.3699	9.0715e-9	227	HEY1	CGS001-23462	96 h	LINCSKD_4992	A549	LINCSCP_103441
0.3412	1.3557e-7	227	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_103441
0.3323	2.9578e-7	227	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_103441
0.3322	3.0081e-7	227	CXCL8	CGS001-3576	144 h	LINCSKD_34353	MCF7	LINCSCP_103441
-0.3291	3.9277e-7	227	ARG1	CGS001-383	96 h	LINCSKD_22298	MCF7	LINCSCP_103441
0.3252	5.4773e-7	227	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_103441
0.3206	8.0493e-7	227	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_103441
0.3199	8.4836e-7	227	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_103441
0.3031	3.3107e-6	227	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_103441
0.2876	0	227	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_103441
0.284	0	227	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_103441
-0.2836	0	227	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_103441
0.2835	0	227	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_103441
-0.2826	0	227	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_103441
0.2821	0	227	TGFB1	CGS001-7040	144 h	LINCSKD_34694	MCF7	LINCSCP_103441
0.2813	0	227	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_103441
0.281	0	227	CD44	CGS001-960	96 h	LINCSKD_36469	PC3	LINCSCP_103441
0.2803	0	227	ARG1	CGS001-383	144 h	LINCSKD_25752	PC3	LINCSCP_103441
0.2791	0	227	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_103441
-0.2786	0	227	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_103441
0.2782	0	227	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_103441
0.2751	0	227	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_103441
0.2714	0	227	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_103441
0.2712	0	227	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_103441
0.2694	0	227	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_103441
-0.2658	1e-4	227	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_103441
0.2649	1e-4	227	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_103441
0.2639	1e-4	227	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_103441
0.2627	1e-4	227	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_103441
0.2619	1e-4	227	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_103441
0.2604	1e-4	227	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_103441
