similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3746	8.8162e-24	671	ARG1	CGS001-383	96 h	LINCSKD_3862	A549	LINCSCP_79498
0.3613	4.0961e-22	671	ARG1	CGS001-383	96 h	LINCSKD_189	A375	LINCSCP_79498
0.3315	1.1163e-18	671	CD83	CGS001-9308	96 h	LINCSKD_36470	PC3	LINCSCP_79498
0.3174	3.5675e-17	671	CD83	CGS001-9308	144 h	LINCSKD_35740	PC3	LINCSCP_79498
0.3096	2.2818e-16	671	CD44	CGS001-960	96 h	LINCSKD_14980	HEPG2	LINCSCP_79498
0.2956	5.4098e-15	671	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_79498
0.2731	6.0374e-13	671	ARG1	CGS001-383	144 h	LINCSKD_25752	PC3	LINCSCP_79498
0.2521	3.4772e-11	671	IL1B	CGS001-3553	96 h	LINCSKD_27663	PC3	LINCSCP_79498
0.2438	1.542e-10	671	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_79498
0.2427	1.8921e-10	671	TLR7	CGS001-51284	96 h	LINCSKD_37049	PC3	LINCSCP_79498
0.2396	3.2159e-10	671	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_79498
0.2275	2.5301e-9	671	ARG1	CGS001-383	96 h	LINCSKD_29396	SKL	LINCSCP_79498
0.2216	6.5999e-9	671	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_79498
0.2131	2.4888e-8	671	CD19	CGS001-930	96 h	LINCSKD_482	A375	LINCSCP_79498
0.2105	3.6812e-8	671	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_79498
-0.204	9.8402e-8	671	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_79498
