similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4118	2.8731e-12	265	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_126715
0.3829	1.1048e-10	265	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_126715
0.3657	8.3328e-10	265	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_126715
0.363	1.1282e-9	265	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_126715
0.3629	1.1425e-9	265	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_126715
0.3626	1.1773e-9	265	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_126715
0.3577	2.0347e-9	265	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_126715
0.3467	6.6945e-9	265	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_126715
0.3421	1.0847e-8	265	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_126715
0.3403	1.3138e-8	265	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_126715
0.3281	4.5576e-8	265	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_126715
0.3249	6.2448e-8	265	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_126715
0.3211	9.0706e-8	265	TGFBR2	NA	96 h	LINCSKD_33565	HA1E.101	LINCSCP_126715
0.3165	1.4077e-7	265	TGFBR2	NA	96 h	LINCSKD_33936	PC3.311	LINCSCP_126715
0.3165	1.4115e-7	265	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_126715
0.3124	2.0844e-7	265	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_126715
0.3118	2.2067e-7	265	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_126715
0.3111	2.3449e-7	265	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_126715
0.3028	5.0325e-7	265	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_126715
0.2915	1.3818e-6	265	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_126715
-0.29	1.5638e-6	265	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_126715
0.2899	1.586e-6	265	CCL2	CGS001-6347	96 h	LINCSKD_12012	HCC515	LINCSCP_126715
0.2896	1.6202e-6	265	CD19	CGS001-930	96 h	LINCSKD_482	A375	LINCSCP_126715
0.289	1.7118e-6	265	TGFBR1	NA	96 h	LINCSKD_33564	HA1E.101	LINCSCP_126715
0.2888	1.7391e-6	265	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_126715
0.2878	1.8948e-6	265	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_126715
0.2877	1.9081e-6	265	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_126715
0.2864	2.1384e-6	265	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_126715
0.2829	2.8831e-6	265	NFKB1	CGS001-4790	96 h	LINCSKD_14383	HEKTE	LINCSCP_126715
0.2814	3.2574e-6	265	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_126715
0.28	3.6602e-6	265	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_126715
0.2799	3.6915e-6	265	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_126715
0.2794	3.8473e-6	265	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_126715
0.2782	4.2694e-6	265	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_126715
0.278	4.3367e-6	265	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_126715
0.275	5.5283e-6	265	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_126715
0.2708	7.7913e-6	265	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_126715
0.2678	9.8567e-6	265	CCL20	CGS001-6364	96 h	LINCSKD_14955	HEPG2	LINCSCP_126715
0.267	0	265	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_126715
0.2631	0	265	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_126715
0.2617	0	265	CXCL2	CGS001-2920	96 h	LINCSKD_4368	A549	LINCSCP_126715
