similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3779	3.7279e-8	199	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_94483
0.3608	1.652e-7	199	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_94483
0.3212	3.7447e-6	199	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_94483
0.316	5.4541e-6	199	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_94483
0.3152	5.7791e-6	199	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_94483
-0.3078	9.7269e-6	199	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_94483
0.2971	0	199	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_94483
0.2833	1e-4	199	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_94483
0.2787	1e-4	199	CD46	CGS001-4179	96 h	LINCSKD_26918	PC3	LINCSCP_94483
-0.276	1e-4	199	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_94483
-0.273	1e-4	199	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_94483
0.2612	2e-4	199	LAP3	CGS001-51056	96 h	LINCSKD_19396	HT29	LINCSCP_94483
0.2612	2e-4	199	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_94483
0.2585	2e-4	199	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_94483
-0.2498	4e-4	199	TGFBR2	CGS001-7048	144 h	LINCSKD_36274	PC3	LINCSCP_94483
0.2444	5e-4	199	CD81	CGS001-975	96 h	LINCSKD_22491	MCF7	LINCSCP_94483
0.2421	6e-4	199	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_94483
0.2374	7e-4	199	DPP4	CGS001-1803	96 h	LINCSKD_27143	PC3	LINCSCP_94483
0.2354	8e-4	199	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_94483
0.2353	8e-4	199	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_94483
0.2296	0.0011	199	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_94483
0.2279	0.0012	199	CD46	CGS001-4179	120 h	LINCSKD_30382	VCAP	LINCSCP_94483
0.226	0.0013	199	TGFBR1	NA	96 h	LINCSKD_33511	A549.311	LINCSCP_94483
