similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4538	2.3784e-20	373	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_244931
0.4133	8.0554e-17	373	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_244931
0.4096	1.5981e-16	373	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_244931
0.3935	2.9099e-15	373	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_244931
0.3924	3.5353e-15	373	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_244931
0.3731	9.1199e-14	373	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_244931
0.3639	4.0391e-13	373	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_244931
0.3557	1.4445e-12	373	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_244931
0.3483	4.4256e-12	373	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_244931
0.3463	5.9613e-12	373	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_244931
0.3457	6.5866e-12	373	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_244931
-0.3393	1.6721e-11	373	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_244931
0.3368	2.4004e-11	373	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_244931
-0.334	3.5678e-11	373	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_244931
-0.333	4.1529e-11	373	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_244931
0.3236	1.543e-10	373	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_244931
0.3233	1.6004e-10	373	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_244931
0.3102	9.2499e-10	373	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_244931
-0.3099	9.5475e-10	373	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_244931
