similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6192	1.5204e-27	247	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_239029
0.609	1.8212e-26	247	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_239029
0.5828	7.1722e-24	247	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_239029
0.5639	3.9366e-22	247	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_239029
0.5536	3.0771e-21	247	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_239029
0.5415	3.2014e-20	247	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_239029
0.5367	7.9598e-20	247	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_239029
0.5133	5.2802e-18	247	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_239029
0.5118	6.7906e-18	247	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_239029
0.5057	1.9196e-17	247	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_239029
0.4998	5.1736e-17	247	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_239029
0.4992	5.7181e-17	247	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_239029
0.4893	2.8341e-16	247	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_239029
0.4791	1.3958e-15	247	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_239029
0.4775	1.7943e-15	247	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_239029
-0.4745	2.8245e-15	247	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_239029
0.4682	7.3443e-15	247	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_239029
-0.468	7.6037e-15	247	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_239029
0.4669	8.9572e-15	247	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_239029
-0.4667	9.1586e-15	247	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_239029
0.4648	1.2127e-14	247	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_239029
0.4613	2.0212e-14	247	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_239029
0.45	1.0169e-13	247	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_239029
0.4467	1.611e-13	247	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_239029
0.4439	2.389e-13	247	CEACAM1	CGS001-634	96 h	LINCSKD_18367	HT29	LINCSCP_239029
-0.4421	3.063e-13	247	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_239029
0.4358	7.1567e-13	247	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_239029
