similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.7065	7.9684e-42	268	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_58685
0.6756	4.4331e-37	268	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_58685
0.6643	1.7492e-35	268	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_58685
-0.6623	3.2948e-35	268	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_58685
0.6581	1.2193e-34	268	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_58685
0.6335	1.7687e-31	268	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_58685
0.6222	4.0426e-30	268	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_58685
0.6205	6.5311e-30	268	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_58685
0.5991	1.7012e-27	268	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_58685
-0.5914	1.1229e-26	268	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_58685
-0.5878	2.6905e-26	268	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_58685
-0.5826	9.3039e-26	268	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_58685
-0.5789	2.2498e-25	268	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_58685
0.5748	5.7326e-25	268	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_58685
-0.568	2.7047e-24	268	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_58685
-0.5608	1.3296e-23	268	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_58685
0.5533	6.7203e-23	268	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_58685
-0.5516	9.7779e-23	268	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_58685
-0.5373	1.8876e-21	268	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_58685
-0.5334	4.1656e-21	268	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_58685
-0.5324	5.0902e-21	268	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_58685
0.5303	7.7604e-21	268	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_58685
0.5287	1.0588e-20	268	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_58685
0.5286	1.0819e-20	268	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_58685
-0.5257	1.8934e-20	268	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_58685
-0.523	3.1975e-20	268	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_58685
-0.5227	3.3988e-20	268	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_58685
-0.5192	6.6931e-20	268	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_58685
-0.5188	7.1997e-20	268	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_58685
0.5176	9.0404e-20	268	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_58685
-0.5156	1.3332e-19	268	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_58685
-0.5141	1.7678e-19	268	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_58685
-0.5097	3.9634e-19	268	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_58685
-0.508	5.4321e-19	268	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_58685
-0.5057	8.3797e-19	268	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_58685
-0.5051	9.2401e-19	268	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_58685
0.5004	2.1761e-18	268	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_58685
