similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5167	2.3684e-19	263	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_2561
0.5104	7.569e-19	263	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_2561
0.4899	2.8014e-17	263	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_2561
0.4795	1.5949e-16	263	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_2561
0.4783	1.943e-16	263	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_2561
0.4778	2.0953e-16	263	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_2561
0.4647	1.709e-15	263	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_2561
0.4603	3.3786e-15	263	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_2561
0.4591	4.054e-15	263	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_2561
-0.4486	2.0075e-14	263	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_2561
0.4407	6.356e-14	263	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_2561
0.435	1.4457e-13	263	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_2561
0.432	2.2103e-13	263	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_2561
0.4277	4.0341e-13	263	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_2561
0.4265	4.7314e-13	263	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_2561
0.4228	7.8787e-13	263	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_2561
0.4112	3.7255e-12	263	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_2561
0.4097	4.5876e-12	263	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_2561
0.4003	1.5248e-11	263	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_2561
0.3961	2.5868e-11	263	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_2561
0.3938	3.4507e-11	263	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_2561
0.3923	4.1569e-11	263	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_2561
0.3912	4.7614e-11	263	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_2561
0.3877	7.2793e-11	263	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_2561
0.3841	1.1315e-10	263	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_2561
0.3837	1.1815e-10	263	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_2561
-0.3828	1.3132e-10	263	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_2561
0.3728	4.2545e-10	263	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_2561
0.3726	4.3932e-10	263	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_2561
0.3703	5.6793e-10	263	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_2561
0.3699	5.9973e-10	263	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_2561
0.3662	9.1331e-10	263	CD46	CGS001-4179	120 h	LINCSKD_30382	VCAP	LINCSCP_2561
0.3647	1.0784e-9	263	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_2561
0.3619	1.47e-9	263	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_2561
0.3573	2.4496e-9	263	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_2561
-0.357	2.5208e-9	263	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_2561
