similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5337	8.6477e-13	155	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_2101
0.4525	3.3935e-9	155	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_2101
0.3991	2.6835e-7	155	IL2	CGS001-3558	96 h	LINCSKD_19248	HT29	LINCSCP_2101
0.3881	6.0521e-7	155	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_2101
0.3835	8.3859e-7	155	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_2101
0.3815	9.7291e-7	155	CD46	CGS001-4179	96 h	LINCSKD_22488	MCF7	LINCSCP_2101
0.3811	9.9534e-7	155	LAP3	CGS001-51056	120 h	LINCSKD_31484	VCAP	LINCSCP_2101
0.3587	4.5762e-6	155	IL2RA	CGS001-3559	96 h	LINCSKD_19251	HT29	LINCSCP_2101
0.3425	0	155	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_2101
0.3393	0	155	MMEL1	CGS001-79258	96 h	LINCSKD_27952	PC3	LINCSCP_2101
0.3293	0	155	TGFBR1	CGS001-7046	96 h	LINCSKD_37042	PC3	LINCSCP_2101
0.3284	0	155	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_2101
-0.3228	0	155	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_2101
0.3215	0	155	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_2101
-0.3198	0	155	CCL20	CGS001-6364	96 h	LINCSKD_14955	HEPG2	LINCSCP_2101
0.3169	1e-4	155	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_2101
0.3095	1e-4	155	LAP3	CGS001-51056	96 h	LINCSKD_1709	A375	LINCSCP_2101
0.3088	1e-4	155	CTLA4	CGS001-1493	96 h	LINCSKD_686	A375	LINCSCP_2101
0.3088	1e-4	155	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_2101
0.3084	1e-4	155	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_2101
0.304	1e-4	155	TGFB1	CGS001-7040	96 h	LINCSKD_13834	HCC515	LINCSCP_2101
0.3036	1e-4	155	MMEL1	CGS001-79258	96 h	LINCSKD_19583	HT29	LINCSCP_2101
0.3034	1e-4	155	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_2101
0.2988	2e-4	155	CEACAM1	CGS001-634	96 h	LINCSKD_22514	MCF7	LINCSCP_2101
0.2941	2e-4	155	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_2101
