similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.7289	1.3659e-55	328	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_27324
0.68	7.5984e-46	328	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_27324
0.6729	1.357e-44	328	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_27324
0.669	6.4907e-44	328	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_27324
-0.6485	1.5955e-40	328	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_27324
0.6416	1.9515e-39	328	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_27324
0.6352	1.8673e-38	328	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_27324
0.6109	6.1605e-35	328	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_27324
0.6049	4.1456e-34	328	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_27324
-0.5796	7.986e-31	328	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_27324
0.5722	6.3749e-30	328	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_27324
0.5677	2.2393e-29	328	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_27324
0.5628	8.4307e-29	328	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_27324
-0.5628	8.5894e-29	328	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_27324
0.5603	1.6824e-28	328	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_27324
-0.5587	2.5417e-28	328	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_27324
0.5562	4.9591e-28	328	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_27324
0.5527	1.2568e-27	328	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_27324
0.5383	4.8728e-26	328	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_27324
0.5329	1.8392e-25	328	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_27324
0.5328	1.9094e-25	328	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_27324
0.5297	4.0053e-25	328	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_27324
0.5255	1.1041e-24	328	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_27324
0.5199	4.1096e-24	328	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_27324
