similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4399	9.9512e-11	197	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_125306
0.4383	1.1761e-10	197	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_125306
0.4362	1.482e-10	197	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_125306
0.4165	1.1447e-9	197	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_125306
0.39	1.4684e-8	197	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_125306
0.3846	2.4116e-8	197	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_125306
0.371	7.9912e-8	197	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_125306
0.3704	8.4263e-8	197	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_125306
0.3564	2.7342e-7	197	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_125306
0.3563	2.7745e-7	197	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_125306
0.3515	4.0776e-7	197	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_125306
0.3499	4.6355e-7	197	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_125306
0.3456	6.5515e-7	197	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_125306
0.3426	8.3284e-7	197	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_125306
0.3406	9.7177e-7	197	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_125306
0.3402	1.0048e-6	197	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_125306
0.3347	1.5327e-6	197	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_125306
0.3306	2.0919e-6	197	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_125306
0.3302	2.1514e-6	197	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_125306
0.3283	2.4815e-6	197	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_125306
0.3253	3.0892e-6	197	CXCL2	CGS001-2920	96 h	LINCSKD_4368	A549	LINCSCP_125306
0.3235	3.5422e-6	197	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_125306
0.3219	3.9837e-6	197	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_125306
0.3216	4.069e-6	197	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_125306
0.3194	4.7744e-6	197	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_125306
-0.3188	4.9683e-6	197	ARG1	CGS001-383	96 h	LINCSKD_22298	MCF7	LINCSCP_125306
0.3165	5.8727e-6	197	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_125306
0.3148	6.6421e-6	197	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_125306
0.313	7.51e-6	197	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_125306
0.3125	7.7916e-6	197	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_125306
0.3113	8.4785e-6	197	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_125306
