similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3517	3e-4	102	TGFBR2	CGS001-7048	96 h	LINCSKD_17440	HEPG2	LINCSCP_120233
0.3463	4e-4	102	TLR9	CGS001-54106	96 h	LINCSKD_28926	PC3	LINCSCP_120233
0.3267	8e-4	102	TGFBR2	NA	96 h	LINCSKD_33936	PC3.311	LINCSCP_120233
-0.3243	9e-4	102	TGFBR1	NA	96 h	LINCSKD_33670	HELA.311	LINCSCP_120233
0.2817	0.0041	102	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_120233
0.2788	0.0045	102	TGFBR2	CGS001-7048	96 h	LINCSKD_14494	HEKTE	LINCSCP_120233
0.2747	0.0052	102	CXCL2	CGS001-2920	144 h	LINCSKD_34178	MCF7	LINCSCP_120233
0.2711	0.0059	102	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_120233
0.2687	0.0063	102	CXCL1	CGS001-2919	96 h	LINCSKD_4366	A549	LINCSCP_120233
0.2606	0.0082	102	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_120233
-0.2603	0.0082	102	TGFBR2	NA	96 h	LINCSKD_33671	HELA.311	LINCSCP_120233
0.2496	0.0114	102	TGFB1	CGS001-7040	96 h	LINCSKD_14492	HEKTE	LINCSCP_120233
-0.2415	0.0145	102	CD44	CGS001-960	144 h	LINCSKD_25821	PC3	LINCSCP_120233
0.2413	0.0146	102	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_120233
0.2403	0.015	102	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_120233
-0.2335	0.0182	102	TLR9	CGS001-54106	120 h	LINCSKD_32971	VCAP	LINCSCP_120233
-0.2302	0.0199	102	TGFB1	CGS001-7040	96 h	LINCSKD_20744	HT29	LINCSCP_120233
-0.2262	0.0223	102	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_120233
-0.2256	0.0226	102	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_120233
0.2221	0.0249	102	AGT	CGS001-183	96 h	LINCSKD_8162	HA1E	LINCSCP_120233
0.2215	0.0253	102	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_120233
0.2154	0.0297	102	CD81	CGS001-975	120 h	LINCSKD_30386	VCAP	LINCSCP_120233
0.2137	0.031	102	CXCL8	CGS001-3576	144 h	LINCSKD_34353	MCF7	LINCSCP_120233
-0.2089	0.0351	102	ANPEP	CGS001-290	96 h	LINCSKD_152	A375	LINCSCP_120233
0.2049	0.0389	102	DPP4	CGS001-1803	96 h	LINCSKD_816	A375	LINCSCP_120233
0.2046	0.0392	102	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_120233
