similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5426	5.3697e-48	610	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_107628
0.5202	1.3797e-43	610	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_107628
0.5193	2.0327e-43	610	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_107628
0.5173	4.8599e-43	610	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_107628
0.5099	1.0962e-41	610	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_107628
-0.5022	2.743e-40	610	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_107628
-0.5013	3.897e-40	610	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_107628
-0.4871	1.135e-37	610	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_107628
0.4861	1.7124e-37	610	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_107628
0.4803	1.5804e-36	610	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_107628
0.4763	7.3672e-36	610	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_107628
0.4724	3.0946e-35	610	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_107628
-0.4668	2.4411e-34	610	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_107628
-0.4627	1.0985e-33	610	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_107628
-0.4615	1.6545e-33	610	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_107628
0.4564	1.0058e-32	610	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_107628
0.4542	2.2403e-32	610	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_107628
0.4522	4.3867e-32	610	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_107628
0.4511	6.4272e-32	610	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_107628
-0.4505	7.9367e-32	610	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_107628
0.4467	2.9886e-31	610	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_107628
0.4452	4.9156e-31	610	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_107628
0.442	1.4598e-30	610	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_107628
0.4382	5.1147e-30	610	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_107628
0.4361	1.0259e-29	610	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_107628
0.4306	6.2975e-29	610	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_107628
0.4275	1.6805e-28	610	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_107628
0.4273	1.8032e-28	610	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_107628
0.4267	2.1655e-28	610	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_107628
0.4251	3.6684e-28	610	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_107628
0.4223	8.7972e-28	610	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_107628
0.4208	1.4331e-27	610	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_107628
-0.4181	3.2751e-27	610	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_107628
0.4167	5.0489e-27	610	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_107628
