similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4941	6.5288e-28	431	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_124428
0.4743	1.478e-25	431	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_124428
0.4663	1.1991e-24	431	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_124428
0.4627	2.9681e-24	431	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_124428
0.4596	6.5752e-24	431	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_124428
0.4544	2.3993e-23	431	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_124428
0.447	1.4736e-22	431	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_124428
0.4439	3.1165e-22	431	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_124428
0.4415	5.476e-22	431	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_124428
-0.4341	3.0858e-21	431	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_124428
-0.4328	4.2116e-21	431	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_124428
0.4325	4.4526e-21	431	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_124428
-0.4122	4.1138e-19	431	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_124428
0.4099	6.8302e-19	431	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_124428
-0.4092	7.8862e-19	431	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_124428
0.4023	3.3807e-18	431	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_124428
-0.4021	3.5146e-18	431	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_124428
0.3964	1.1398e-17	431	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_124428
0.3932	2.2059e-17	431	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_124428
-0.3918	2.8968e-17	431	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_124428
0.3883	5.8451e-17	431	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_124428
-0.3878	6.3997e-17	431	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_124428
0.3842	1.3089e-16	431	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_124428
0.3823	1.886e-16	431	TGFBR1	NA	96 h	LINCSKD_33935	PC3.311	LINCSCP_124428
0.3807	2.599e-16	431	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_124428
-0.3779	4.4177e-16	431	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_124428
0.3675	3.1214e-15	431	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_124428
0.3666	3.7426e-15	431	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_124428
0.3664	3.8765e-15	431	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_124428
0.3647	5.2423e-15	431	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_124428
