similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3561	1.8781e-6	170	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_168630
0.3359	7.514e-6	170	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_168630
0.3342	8.44e-6	170	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_168630
0.3206	0	170	ARG1	CGS001-383	144 h	LINCSKD_25752	PC3	LINCSCP_168630
0.3177	0	170	TGFBR1	CGS001-7046	96 h	LINCSKD_11245	HA1E	LINCSCP_168630
0.3116	0	170	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_168630
0.3046	1e-4	170	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_168630
0.2983	1e-4	170	AGT	CGS001-183	96 h	LINCSKD_26622	PC3	LINCSCP_168630
0.298	1e-4	170	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_168630
0.2934	1e-4	170	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_168630
0.2876	1e-4	170	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_168630
0.2842	2e-4	170	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_168630
-0.2838	2e-4	170	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_168630
-0.2765	3e-4	170	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_168630
0.2755	3e-4	170	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_168630
-0.2732	3e-4	170	CD19	CGS001-930	96 h	LINCSKD_4151	A549	LINCSCP_168630
0.2725	3e-4	170	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_168630
0.2676	4e-4	170	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_168630
0.2645	5e-4	170	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_168630
0.2624	5e-4	170	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_168630
0.2609	6e-4	170	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_168630
0.2603	6e-4	170	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_168630
-0.2539	8e-4	170	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_168630
0.2522	9e-4	170	HEY1	CGS001-23462	96 h	LINCSKD_35126	MCF7	LINCSCP_168630
-0.2507	0.001	170	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_168630
0.247	0.0012	170	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_168630
0.2467	0.0012	170	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_168630
0.2454	0.0013	170	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_168630
-0.2421	0.0015	170	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_168630
