similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3512	5.4238e-9	261	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_127150
0.3465	8.931e-9	261	IL2RA	CGS001-3559	96 h	LINCSKD_1538	A375	LINCSCP_127150
0.3319	3.9531e-8	261	TLR7	CGS001-51284	96 h	LINCSKD_20774	HT29	LINCSCP_127150
0.3303	4.6206e-8	261	LAP3	CGS001-51056	96 h	LINCSKD_19396	HT29	LINCSCP_127150
0.3218	1.0642e-7	261	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_127150
0.3201	1.2505e-7	261	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_127150
0.3086	3.6615e-7	261	IL2RB	CGS001-3560	96 h	LINCSKD_19252	HT29	LINCSCP_127150
0.2783	4.9879e-6	261	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_127150
0.273	7.6838e-6	261	IL6R	CGS001-3570	96 h	LINCSKD_1544	A375	LINCSCP_127150
0.2727	7.8223e-6	261	MMEL1	CGS001-79258	96 h	LINCSKD_27952	PC3	LINCSCP_127150
0.2701	9.6673e-6	261	TGFBR1	CGS001-7046	96 h	LINCSKD_11245	HA1E	LINCSCP_127150
0.2633	0	261	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_127150
0.2608	0	261	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_127150
0.2596	0	261	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_127150
0.2592	0	261	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_127150
-0.257	0	261	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_127150
0.2549	0	261	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_127150
0.2502	0	261	CD19	CGS001-930	96 h	LINCSKD_7392	ASC	LINCSCP_127150
0.2448	1e-4	261	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_127150
0.2447	1e-4	261	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_127150
0.2442	1e-4	261	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_127150
0.244	1e-4	261	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_127150
0.2417	1e-4	261	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_127150
0.241	1e-4	261	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_127150
0.2349	1e-4	261	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_127150
0.234	1e-4	261	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_127150
0.2286	2e-4	261	TGFBR2	CGS001-7048	96 h	LINCSKD_13836	HCC515	LINCSCP_127150
0.228	2e-4	261	CEACAM1	CGS001-634	96 h	LINCSKD_18367	HT29	LINCSCP_127150
0.2276	2e-4	261	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_127150
0.2268	2e-4	261	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_127150
0.2267	2e-4	261	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_127150
0.2265	2e-4	261	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_127150
0.2262	2e-4	261	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_127150
0.2251	2e-4	261	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_127150
0.2205	3e-4	261	AGT	CGS001-183	120 h	LINCSKD_30016	VCAP	LINCSCP_127150
0.2205	3e-4	261	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_127150
0.2186	4e-4	261	IL1B	CGS001-3553	96 h	LINCSKD_19243	HT29	LINCSCP_127150
0.2179	4e-4	261	CCL2	CGS001-6347	96 h	LINCSKD_12012	HCC515	LINCSCP_127150
0.2165	4e-4	261	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_127150
0.2164	4e-4	261	LAP3	CGS001-51056	120 h	LINCSKD_31484	VCAP	LINCSCP_127150
